conv_id,turn_id,score_mean,score_std,score_min,score_max
hobby_level1_dial21,2,75.38058000000001,0.9079242017686059,74.33701,77.74065
hobby_level1_dial21,3,76.79301815,0.9175638742023179,75.791695,80.73346
hobby_level1_dial21,4,85.91067055999999,1.337184279484644,84.50869,90.29085
hobby_level1_dial21,5,82.11245308999997,0.7024693172425698,81.354065,84.48367
hobby_level1_dial21,6,80.03701946000001,0.8330918463831392,79.08628,82.97174
food_level3_dial35,1,72.65835405,1.1651099096056678,71.15916,76.32019
food_level3_dial35,2,71.29572058000001,0.8104622108710576,70.45351,73.77953
food_level3_dial35,3,78.1292356,1.1349088437514967,76.9189,81.88602
food_level3_dial35,4,71.29115451,1.1927684342838512,70.13509,75.58059
food_level3_dial35,5,77.98362592000001,1.0924477100476226,76.86566,83.98086
food_level3_dial35,6,73.15669099,0.8953876543690386,72.196625,76.48894
hobby_level3_dial16,1,70.73035117,1.7753576046309372,68.859055,76.64296
hobby_level3_dial16,2,68.80602178,0.8643540703364168,67.913925,72.70383
hobby_level3_dial16,3,65.64401761,1.1045003396581266,64.726425,69.904
hobby_level3_dial16,4,68.21567854000001,0.6254665245865434,67.53388,70.77841
hobby_level3_dial16,5,81.86574552999998,1.2532871577336493,80.6923,89.21102
hobby_level3_dial16,6,73.16437623,0.804357667685277,72.38292,77.60693
hobby_level3_dial6,1,73.50604240000001,0.6994818275694515,72.73715,75.72975
hobby_level3_dial6,2,76.00611315,0.648785972345663,75.2321,79.042496
hobby_level3_dial6,3,71.85041403,1.1580846086364456,70.44718,76.31921
hobby_level3_dial6,4,68.25556559,0.9399915503414812,67.32672,71.995415
hobby_level3_dial6,5,74.35976508,0.9685986953958251,73.43342,78.17741
hobby_level3_dial6,6,78.42536871,1.461139256975784,77.131546,84.571014
food_level2_dial7,1,72.03227237,1.909580072399189,70.26122,79.97067
food_level2_dial7,2,70.2924473,1.3476849060331908,69.11091,75.867424
food_level2_dial7,3,71.55098671,1.362633493739562,70.318184,76.88546
food_level2_dial7,4,74.77924449999999,1.9057021814948605,72.99672,80.55123
food_level2_dial7,5,75.95466049000001,0.8871355538571825,75.072044,79.97773
food_level2_dial7,6,75.81314616,1.801735464381133,74.03809,82.07342
hobby_level1_dial22,1,68.44037305,1.4167458501965653,66.941246,72.20595
hobby_level1_dial22,2,66.30790809,1.536520868115699,65.09519,74.478
hobby_level1_dial22,3,69.47454122000002,1.155018025022731,68.31256,74.94071
hobby_level1_dial22,4,73.94742271,1.3352352919440544,72.31435,77.150665
hobby_level1_dial22,5,76.99385279,1.055225145119565,76.06506,81.98657
hobby_level1_dial22,6,77.10012295,1.0599330221470444,76.16266,81.9376
food_level1_dial19,1,67.24588104,2.060181799242941,64.785614,72.778366
food_level1_dial19,2,73.88968015000002,3.386238203241433,70.58024,84.061745
food_level1_dial19,3,74.22086594,4.040804422304423,70.928314,85.86964
food_level1_dial19,4,72.95006333,1.9751310522558652,71.64605,80.74429
top25_dial55,1,75.55286465,0.6457257095573996,74.85366,78.50878
top25_dial55,2,70.88137665,0.9156522726244871,69.943756,74.16873
top25_dial55,3,74.75373452,1.147169392091669,73.78478,80.79118
top25_dial55,4,75.77105272,0.7878338707202436,74.79201,77.99355
top25_dial55,5,76.09853249000001,0.638717488886542,75.388535,78.90366
top25_dial55,6,75.44111948999999,0.6199369138131483,74.63323,77.65607
food_level3_dial36,1,68.93798245,1.2259534283608604,67.659645,73.79242
food_level3_dial36,2,72.52415589000002,1.020494196052843,71.32747,76.2457
food_level3_dial36,3,73.44001705000001,1.7972680202378404,71.17826,79.15134
food_level3_dial36,4,73.39370777,1.0805504832982937,72.11128,76.28212
food_level3_dial36,5,75.05092639000001,1.06887498285937,73.83712,78.37718
food_level3_dial36,6,76.48268804000001,1.4722976323252093,75.22472,84.40348
hobby_level3_dial17,1,73.46094598999998,2.009958358203849,70.80436,78.87103
hobby_level3_dial17,2,73.87841885,2.155081247013539,70.989845,78.23248
hobby_level3_dial17,3,69.80350488,1.67414827172362,68.08891,75.288086
hobby_level3_dial17,4,76.26451157999999,2.1580440423634326,74.138275,82.03531
hobby_level3_dial17,5,76.99403153999998,0.7551004125247638,76.274254,79.64462
hobby_level3_dial17,6,72.09590002,0.591729084652765,71.48211,73.959305
hobby_level1_dial23,1,70.89339650000001,1.4472458441164062,69.32577,76.418526
hobby_level1_dial23,2,73.69591328,1.2991096972951364,72.46273,78.65786
hobby_level1_dial23,3,76.83947567,0.9423239700804393,75.88009,79.92627
hobby_level1_dial23,4,79.91131999,1.0969953690348153,78.59446,83.22022
hobby_level1_dial23,5,79.98679572,1.484340827072739,78.47458,84.69855
hobby_level1_dial23,6,74.5689417,1.4636574997354372,73.26761,81.32268
hobby_level3_dial7,1,72.21098114,1.2988628475039394,70.64751,75.18723
hobby_level3_dial7,2,71.58600754000001,1.132311489522105,70.289055,74.76105
hobby_level3_dial7,3,72.41310451,0.9899797095849643,71.31698,75.82696
hobby_level3_dial7,4,70.44272453,0.856328882472003,69.497375,73.75702
hobby_level3_dial7,5,72.32924129999999,1.1383289480562857,71.31078,78.52085
hobby_level3_dial7,6,76.27091327,0.8182233377501026,75.32284,78.95397
food_level2_dial8,1,69.99544953000002,0.9808487040965539,68.701744,72.72258
food_level2_dial8,2,81.42487982,1.1074913200513705,80.02018,85.41089
food_level2_dial8,3,75.19762625,1.2137726071873136,73.7681,78.72942
food_level2_dial8,4,78.93556277,1.2271209259004174,77.28737,82.92391
food_level2_dial8,5,76.74591297,0.9224271311684995,75.804756,80.35037
food_level2_dial8,6,69.75368605,1.3786751302433613,68.552574,75.91226
top25_dial27,1,74.66452917,1.0990982471098296,73.9319,83.01651
top25_dial27,2,72.45159748,0.7447858522010006,71.63022,76.79648
top25_dial27,3,70.78812119000001,0.9235067869051066,69.822624,74.47963
top25_dial27,4,74.76668829,1.1856405022955936,73.85666,79.61919
top25_dial27,5,75.13804839000001,0.8887138970861984,74.2927,78.70158
top25_dial27,6,72.39289647,1.1098451964131433,71.34793,76.95729
food_level2_dial9,1,78.92414857,1.7239040602321603,76.498886,82.60335
food_level2_dial9,2,76.04492189000001,1.2429162962669047,74.563995,80.25987
food_level2_dial9,3,76.79020223000002,0.7460777811031079,75.87964,79.062744
food_level2_dial9,4,76.60396549000001,1.9436356319547778,75.056274,83.38626
food_level2_dial9,5,84.25295931,2.08118625124301,82.67047,92.71214
food_level2_dial9,6,77.62409105,0.991087679257959,76.881,85.01767
hobby_level2_dial24,1,66.44150531999999,1.0369179704370255,65.63337,73.06673
hobby_level2_dial24,2,74.17070991000001,1.0879996098827347,72.739494,78.112404
hobby_level2_dial24,3,74.29667429999999,1.2709087799875847,72.994896,78.6073
hobby_level2_dial24,4,70.99651404,1.1479772719512253,70.00323,76.00286
hobby_level2_dial24,5,75.64854789,0.7920356149754364,74.83297,78.62786
hobby_level2_dial24,6,76.65043983000001,1.623376552214181,74.87794,80.94621
hobby_level2_dial24,7,75.26687623999999,1.908735881070171,73.11461,80.28658
hobby_level1_dial3,1,73.61263458000002,0.9458680972853267,72.54986,76.86562
hobby_level1_dial3,2,70.34143846,0.9230302410834915,69.16369,72.454895
hobby_level1_dial3,3,71.63653964999999,1.2292440246860046,70.38319,77.95738
hobby_level1_dial3,4,73.95819531,1.2822553749790773,72.76346,81.26845
hobby_level1_dial3,5,75.61771067999999,1.14532776559178,74.39495,78.56364
hobby_level1_dial3,6,76.26778903,1.3340173180450956,74.91349,81.45192
food_level1_dial2,1,73.39321713999999,1.2829917399407138,72.44358,79.43457
food_level1_dial2,2,77.32128067,0.7332946394600203,76.40552,79.878815
food_level1_dial2,3,74.67616802,0.7856236513930694,73.733894,77.06447
food_level1_dial2,4,75.26952409,1.0391967829516608,74.27574,79.056465
food_level1_dial2,5,72.87674384,0.8369784072169807,72.02597,76.47932
food_level1_dial2,6,75.34968781999999,1.3932188608822482,73.382324,79.98018
food_level1_dial2,7,73.60115366,2.405803884729348,71.34708,82.64192
food_level2_dial19,1,72.81675278,1.043911389330556,71.560356,76.639244
food_level2_dial19,2,72.57543510999999,1.2419376295352271,71.373474,77.82047
food_level2_dial19,3,76.15288235999999,1.9984176575355292,73.658485,82.39123
food_level2_dial19,4,72.88156866000001,1.5989650602234322,71.71991,81.16248
food_level2_dial19,5,82.29502680000002,2.298980526167958,80.109055,88.93835
food_level2_dial19,6,85.28089697,1.9071141948937267,83.48324,93.60283
hobby_level2_dial25,1,72.77969914,2.847671600143026,69.46325,80.41264
hobby_level2_dial25,2,69.34638527999999,1.5172823511133984,67.645584,75.81347
hobby_level2_dial25,3,68.64522629000001,1.229844711777087,67.37656,73.56247
hobby_level2_dial25,4,74.23827561000002,1.5811778804558507,72.62366,80.12491
hobby_level2_dial25,5,76.17141584,0.897991801069973,75.12233,79.67296
hobby_level2_dial25,6,69.63279854,0.58918344354553,69.009384,71.94884
hobby_level3_dial18,1,71.05237335999999,1.1183418211599934,69.69722,74.03614
hobby_level3_dial18,2,76.60791952000001,1.400587694045735,74.76938,80.208855
hobby_level3_dial18,3,70.35196110999999,0.6487499353538291,69.53867,72.789566
hobby_level3_dial18,4,71.902999,0.9840051509347194,71.07447,77.198616
hobby_level3_dial18,5,71.76955803000001,0.8725473687313191,70.73187,74.765396
hobby_level3_dial18,6,71.39811243,1.5539065595407096,70.10038,78.24931
food_level3_dial37,1,68.43251752,0.5223770796638282,67.8792,70.43355
food_level3_dial37,2,69.89622453,0.6336812105524111,69.207664,72.159004
food_level3_dial37,3,74.42963567,0.941290717150903,73.51692,78.02731
food_level3_dial37,4,75.28071512999999,0.7130924070449864,74.53902,77.99582
food_level3_dial37,5,74.9053502,0.6867889454665532,74.142235,77.44525
food_level3_dial37,6,70.08398072,0.6718793102529814,69.38371,72.57356
hobby_level3_dial8,1,72.64563363,0.9879979292928677,71.58819,76.73667
hobby_level3_dial8,2,70.46976902,0.9969024667284051,69.365974,73.49068
hobby_level3_dial8,3,74.60335993999999,1.1887781980100474,73.18356,78.639725
hobby_level3_dial8,4,78.13320502,0.9983980763368288,77.17623,81.692024
hobby_level3_dial8,5,77.32134279,1.8257450554773211,75.02899,83.55124
hobby_level3_dial8,6,77.31381903,1.6776784377257428,75.25316,83.540016
food_level3_dial38,1,75.22027265000001,1.279305699062772,73.574455,79.21368
food_level3_dial38,2,74.79055699999999,1.549717677623934,73.29252,79.685425
food_level3_dial38,3,75.09183214,1.309011435296117,73.21756,78.62335
food_level3_dial38,4,79.70805916,2.352717349543866,77.99423,90.29332
food_level3_dial38,5,73.06664991000001,1.5108356403718246,71.527916,79.70567
food_level3_dial38,6,75.24645953,1.474976924685335,73.80492,81.18636
top25_dial56,1,67.98517256,1.6381553439585959,66.24955,73.27868
top25_dial56,2,75.16635903000001,1.8328368017870085,72.5384,81.3053
top25_dial56,3,73.13925565,0.8767394373889812,72.29194,76.4577
top25_dial56,4,82.56009461,1.3917383636674023,81.50969,88.44718
top25_dial56,5,72.88679733,1.4715717830917048,70.826706,78.07101
top25_dial56,6,66.47201663000001,0.9023362905838557,65.65078,71.20123
top25_dial28,1,70.59070702,1.1610813878898236,69.4661,76.74159
top25_dial28,2,69.95591891999999,1.2817948781409272,68.99925,75.54442
top25_dial28,3,72.11246956,0.9410000343359964,71.2289,77.01748
top25_dial28,4,74.75041142,0.781053380078496,73.919044,78.22659
top25_dial28,5,80.76961952000002,1.4280839151340894,79.74914,86.59728
top25_dial28,6,76.14327213,1.4734741549229682,74.59458,80.49723
top25_dial28,7,78.58463288000002,1.4459752836788284,76.76338,81.93479
hobby_level1_dial4,1,74.53560893999999,1.6747903650290494,72.857445,79.38285
hobby_level1_dial4,2,72.15691274000001,1.54991727316904,70.15571,75.8972
hobby_level1_dial4,3,74.03697593000001,1.0271899255411763,72.85751,77.48331
hobby_level1_dial4,4,73.20266914000001,1.8907176986277778,71.524956,79.15971
hobby_level1_dial4,5,79.48620968000002,1.7261320080595277,76.90747,83.54154
hobby_level1_dial4,6,75.17994734,1.3068510410216938,73.57181,80.59905
hobby_level1_dial4,7,74.55628388999999,1.1284858052871818,73.34299,77.8798
hobby_level3_dial9,1,72.54883756,0.756321884200125,71.689354,75.82214
hobby_level3_dial9,2,74.12144534,0.9096290111899822,73.23831,78.08742
hobby_level3_dial9,3,80.20698095,2.1611419474618896,78.21717,88.33902
hobby_level3_dial19,1,74.39862939,1.0974252309293688,73.03395,79.00967
hobby_level3_dial19,2,75.04914031999999,0.9504123532199894,73.94836,78.31015
hobby_level3_dial19,3,72.18672093,0.9753695163980077,71.06515,74.98035
hobby_level3_dial19,4,82.66235997,1.4594610566143276,81.16391,91.0747
hobby_level3_dial19,5,75.25102618999999,1.1411684502914516,74.014656,79.02012
hobby_level3_dial19,6,70.52371962000001,0.538777025853438,69.9135,72.70851
hobby_level3_dial19,7,75.89555992,0.9875252064207138,74.99341,79.51231
hobby_level2_dial26,1,73.71696723999999,1.65143327006454,72.32001,80.9801
hobby_level2_dial26,2,74.14451859,1.1699835897566095,73.16689,79.91028
hobby_level2_dial26,3,67.09251304,0.616313878940754,66.46702,70.05582
hobby_level2_dial26,4,73.60223255,1.0549023324591182,72.73957,79.744675
hobby_level2_dial26,5,81.88006662,0.8909399587893989,81.032715,86.2149
hobby_level2_dial26,6,76.52253042999999,1.4693520193390572,75.233185,82.2919
food_level2_dial2,1,76.65971478000002,1.1715194962368192,75.254745,81.75863
food_level2_dial2,2,73.68407016,1.6332397664483167,72.08693,79.07359
food_level2_dial2,3,78.07029066999999,0.9168583430678592,77.03824,83.045685
food_level2_dial2,4,76.19063136000001,1.4170064256921673,74.53451,79.655846
food_level2_dial2,5,75.69604758,0.994394723203298,74.54207,78.913666
food_level2_dial2,6,77.74502176,0.8780202083264724,76.71562,82.18713
hobby_level2_dial27,1,70.41308385,1.4637374142730342,68.61561,76.20263
hobby_level2_dial27,2,70.45591083000001,1.0619029136732707,69.393265,75.42447
hobby_level2_dial27,3,67.91953197999999,0.9221232209893429,67.14012,73.893814
hobby_level2_dial27,4,70.29356793000001,1.0772671063330235,69.23749,73.57033
hobby_level2_dial27,5,72.07363237999999,0.8802612027058763,71.19684,76.04241
hobby_level2_dial27,6,73.37077738,1.0406041790858305,72.07243,76.480644
food_level1_dial20,1,72.6734324,0.9900690694873556,71.46607,75.53831
food_level1_dial20,2,75.25697766,1.1583108457022941,73.93666,81.09224
food_level1_dial20,3,71.46767196,1.110521776711227,70.34472,76.01842
food_level1_dial20,4,78.42807419,1.1013667070284694,77.19768,81.68005
food_level1_dial20,5,78.14946690000001,0.800781434575633,77.112595,80.67229
food_level1_dial20,6,70.21429794,1.179897337901182,69.10899,74.7282
hobby_level3_dial2,1,66.93457955000001,1.0389939310890648,66.02004,70.93956
hobby_level3_dial2,2,68.18862882999998,1.0008491889782296,67.08882,73.15034
hobby_level3_dial2,3,72.4615462,1.151670484058013,71.03671,76.51315
hobby_level3_dial2,4,75.42992789,1.2672789229777632,73.98069,81.86844
hobby_level3_dial2,5,78.93839119,1.0141849364354871,77.92112,83.01342
hobby_level3_dial2,6,69.67066536,0.6304868031584093,68.94455,71.88512
food_level2_dial20,1,67.00662103999998,0.9301771786769758,66.15738,71.99521
food_level2_dial20,2,75.58860422000001,1.4519720250790074,74.02161,80.250404
food_level2_dial20,3,78.20100151000001,0.975216554501999,77.20438,81.80914
top25_dial29,1,71.71375487,1.0019732345024361,70.700806,75.04798
top25_dial29,2,72.52463723000001,1.2149430096190015,71.268166,78.06864
top25_dial29,3,79.29872796000001,2.7801639833655387,77.104294,86.90138
top25_dial29,4,78.46206369999999,1.5615702662423716,77.04346,85.15103
top25_dial29,5,78.29206356000002,1.2829804427132103,76.95196,82.72576
top25_dial29,6,81.3728778,0.6498271139637828,80.69961,84.09942
food_level3_dial1,1,69.66570146000001,1.1252603420278033,68.58183,75.35691
food_level3_dial1,2,71.90984651,0.9601273002379581,70.93455,76.4188
food_level3_dial1,3,75.28523555999999,0.6254414137512693,74.51891,76.91853
food_level3_dial1,4,72.85699471999999,1.0297598529430256,71.58561,76.77351
food_level3_dial1,5,80.55018962999999,1.5362286490733381,79.00116,85.03891
food_level3_dial1,6,72.38660118,0.7495541020345144,71.58134,75.43127
hobby_level3_dial20,1,71.93584541,1.196987085010428,70.78643,76.764725
hobby_level3_dial20,2,69.47249479999999,0.8936068956257556,68.54904,74.36534
hobby_level3_dial20,3,72.17712291,1.1288407517134744,71.06968,77.04078
hobby_level3_dial20,4,70.19805723,1.2833750597918587,68.99413,75.880936
hobby_level3_dial20,5,76.75155586000001,2.8985653490341874,74.852486,87.45131
hobby_level3_dial20,6,71.59991229,1.1284915182393644,70.6122,75.86826
top25_dial57,1,73.61610392,1.2986310727038124,72.21214,77.39284
top25_dial57,2,70.72223715,1.5202959025018872,69.443,76.20495
top25_dial57,3,73.62345184000002,0.8866642303298664,72.74571,77.54703
top25_dial57,4,72.17358172000002,0.944374194026405,71.152115,75.40998
top25_dial57,5,74.13483065,0.9004916941508168,73.22231,77.72986
top25_dial57,6,75.61347835000001,0.727236397522255,74.82534,78.0751
food_level1_dial21,1,75.75990481,1.1941608337671241,74.36676,80.92575
food_level1_dial21,2,78.41518561000001,1.7262949544648145,76.464355,84.87252
food_level1_dial21,3,76.36020015,1.5342931278778864,74.860306,81.91115
food_level1_dial21,4,78.19542469999999,1.4918465395088432,76.58482,82.10916
food_level1_dial21,5,76.76098810999999,1.5073596874807416,74.90349,80.7513
food_level1_dial21,6,74.74523397,2.039692862446184,72.95418,81.889175
hobby_level2_dial28,1,68.31530667999999,0.8857772840239798,67.31402,71.25829
hobby_level2_dial28,2,72.75772423000001,1.2417749839390537,71.31865,76.5346
hobby_level2_dial28,3,68.27943771,0.6769083340206744,67.55585,70.60607
hobby_level2_dial28,4,70.54308906,1.0987831022020216,69.71789,75.32653
hobby_level2_dial28,5,80.92803632999998,1.6137620879493861,79.0683,87.095695
hobby_level2_dial28,6,73.41346891,0.8799022463490715,72.57728,76.52084
top25_dial3,1,71.09434822,1.2186075484020977,69.62816,74.62857
top25_dial3,2,68.43683818000001,1.7275681228933606,66.76809,75.36637
top25_dial3,3,69.96326531,1.9873190352182692,68.03936,76.45392
top25_dial3,4,65.23029773000002,0.7541832913905064,64.49046,69.133125
top25_dial3,5,67.87418107000002,0.9045791568397016,66.82397,70.49272
top25_dial3,6,74.62984146,0.7722089347854298,73.85576,77.74257
top25_dial3,7,73.28116007999999,0.8945469271294791,72.46869,78.224396
food_level3_dial4,1,71.82964095000001,1.394702915241754,70.17206,77.113594
food_level3_dial4,2,73.64011618999999,1.3709648620025654,71.96768,78.58017
food_level3_dial4,3,74.52202813999999,1.354894952740876,72.82364,78.50337
food_level3_dial4,4,75.74956902,1.3327695382680975,74.08477,81.81003
food_level3_dial4,5,75.75427275,1.617625580332262,74.36031,82.887794
food_level3_dial4,6,77.69384137,2.899223368316638,75.60093,87.683586
top25_dial1,1,71.59280919,1.5607037478437906,69.44803,76.439606
top25_dial1,2,80.25912617,1.329403779662335,78.51735,85.2562
top25_dial1,3,75.08944471,1.441429761807673,73.30051,79.40358
top25_dial1,4,73.18522331000001,0.9528780812533855,72.18685,78.37361
top25_dial1,5,78.31770136999998,0.6513748031180001,77.476204,80.31476
top25_dial1,6,72.5616455,0.652840314705189,71.79821,75.001854
food_level2_dial21,1,73.75944705999999,1.1291070180860177,72.51135,77.19582
food_level2_dial21,2,78.70799366,2.657463902388532,75.79476,87.06156
food_level2_dial21,3,76.28374341,2.4468956533793973,73.88898,84.264206
food_level2_dial21,4,75.1980754,1.6440560601154275,73.80437,81.61466
food_level2_dial21,5,79.31190145,1.4292941098263738,77.808716,84.03204
food_level2_dial21,6,79.92752481,1.7007804979561334,78.14307,85.63781
hobby_level3_dial21,1,70.77459115999999,0.6181408249565582,70.13098,73.07429
hobby_level3_dial21,2,70.41588392,1.0170294714831989,69.4063,73.67914
hobby_level3_dial21,3,68.62398201,1.1326146188064812,67.699165,74.08609
hobby_level3_dial21,4,76.47122351,1.1666823632150656,75.59617,81.977875
hobby_level3_dial21,5,73.20931402,0.536236580743089,72.623604,75.66289
hobby_level3_dial21,6,76.69854426,0.38999113559009485,76.25921,78.46542
hobby_level1_dial6,1,72.08458467999999,1.222741137085367,70.73756,76.03029
hobby_level1_dial6,2,77.06032282,0.823958235622103,75.76344,79.35249
hobby_level1_dial6,3,78.78870429,1.134982202787157,77.590706,83.45928
hobby_level1_dial6,4,77.88538041,1.5995801207395712,76.30667,84.90065
hobby_level1_dial6,5,74.85535365,1.0550654692789292,73.513054,78.04356
hobby_level1_dial6,6,78.53257468,1.0456413235681334,77.34528,82.15344
food_level1_dial22,1,74.48681359999999,1.4365021701313643,72.763435,80.211494
food_level1_dial22,2,71.29743383,1.0930795605533117,70.02828,75.34546
food_level1_dial22,3,76.08693014999999,1.1063489391477836,74.79601,80.601395
food_level1_dial22,4,70.12240122999998,1.3620455147365214,68.81582,75.025696
food_level1_dial22,5,73.21872669,0.8822774058027865,72.09776,76.16866
food_level1_dial22,6,74.453599,0.8039064836575326,73.59032,77.15312
hobby_level3_dial22,1,68.04865960000001,1.8071111326201605,66.80058,76.22545
hobby_level3_dial22,2,68.78704646,0.8144718279109772,68.02606,73.06371
hobby_level3_dial22,3,71.77639862,1.2624570491629625,70.69547,79.1977
hobby_level3_dial22,4,72.17129007,0.9682236024601777,71.37421,77.41556
food_level1_dial23,1,71.38996445000001,1.179586707282686,70.119835,75.87997
food_level1_dial23,2,80.04150762,1.0750349106975625,78.94309,84.811386
food_level1_dial23,3,74.61730849,1.1287606097456842,73.19208,79.0094
food_level1_dial23,4,77.76114567999998,1.5037555141028005,76.31838,83.47618
food_level1_dial23,5,76.68164680999999,2.0104454979711126,74.59581,85.648605
food_level1_dial23,6,77.63226285,1.501753341740176,76.0231,84.01323
food_level2_dial22,1,74.21255071,1.5119313645232986,72.20626,79.134125
food_level2_dial22,2,76.19071321,1.990503578672745,74.34313,82.996346
food_level2_dial22,3,75.95912832999998,1.3221526954483813,74.369774,79.695694
food_level2_dial22,4,76.55537859,2.0793187920743574,74.14509,83.00296
food_level2_dial22,5,71.26348780999999,1.205647071787608,69.85032,74.39909
food_level2_dial22,6,76.47797776000002,1.1770587532665742,75.304436,81.160614
hobby_level2_dial29,1,71.23961629000001,1.6288661976612275,69.348785,76.257904
hobby_level2_dial29,2,71.07612974,1.5679058638106091,69.596016,76.860146
hobby_level2_dial29,3,69.35012088,1.2549749504520582,68.05867,74.24866
hobby_level2_dial29,4,69.55646137000001,1.8739694117374677,67.74106,74.97497
hobby_level2_dial29,5,69.03870828,0.8354588438922296,68.00465,72.07873
hobby_level2_dial29,6,71.70454141,1.6897764817926841,70.42746,79.40782
hobby_level3_dial23,1,70.42558752999999,1.5258020015592157,68.928314,74.88245
hobby_level3_dial23,2,68.92695604999999,0.7589049856559431,68.02948,71.21634
hobby_level3_dial23,3,75.28177336,0.7845281069302041,74.46747,78.323456
hobby_level3_dial23,4,80.73984528000001,0.942559199102922,79.63694,83.47456
hobby_level3_dial23,5,75.06714969,1.119777120720795,73.91608,78.83017
top25_dial30,1,74.3728143,1.2408877901082633,73.15074,80.23255
top25_dial30,2,71.71969206,0.7985620996986378,70.79673,74.48527
top25_dial30,3,72.02132761,0.8585291970399125,71.13451,74.92147
top25_dial30,4,76.94272860000001,1.8321320460361044,75.1315,83.99643
top25_dial30,5,78.50692362000001,1.6263136204128819,76.88285,84.38251
top25_dial30,6,77.78382738,1.4082394788006034,76.04595,81.77993
food_level1_dial3,1,77.69830064000001,1.6952281049420317,75.95168,84.552795
food_level1_dial3,2,76.25663516,1.0843480149222087,74.993484,79.76053
food_level1_dial3,3,75.07009468,1.608313768306034,73.3919,80.62078
food_level1_dial3,4,77.19629562,1.5335675322867972,75.80164,83.422646
food_level1_dial3,5,76.7346086,0.9642517959054684,75.63972,80.366196
food_level1_dial3,6,76.0677651,1.2810659110334057,74.66349,81.13672
hobby_level1_dial7,1,68.84507932,1.0382367261028467,67.78998,72.30897
hobby_level1_dial7,2,69.15763611,0.5760901702601058,68.519,71.28997
hobby_level1_dial7,3,78.16026984999999,1.537465161464132,76.22582,82.836365
hobby_level1_dial7,4,72.08907963,0.6641425900314581,71.3413,74.71568
hobby_level1_dial7,5,75.03717278,1.5744752480362378,73.77699,82.4547
hobby_level1_dial7,6,77.30231208,0.8723706638364186,76.286385,80.79923
hobby_level2_dial3,1,75.37759394,0.9131726565661364,74.18797,78.510376
hobby_level2_dial3,2,74.57506203000001,1.964251472972671,72.35191,79.578026
hobby_level2_dial3,3,75.21769791000001,1.374843710933385,73.79035,78.80704
hobby_level2_dial3,4,76.36020445000003,1.8183800633599703,74.75369,82.6123
hobby_level2_dial3,5,73.43341564,0.6363718842519762,72.71543,75.26083
hobby_level2_dial3,6,73.97639011,0.9590702907437695,72.99626,77.644745
food_level3_dial10,1,65.77843759000001,0.4873586174473802,65.307495,68.32721
food_level3_dial10,2,71.45135144,0.7598346725635962,70.63747,74.21729
food_level3_dial10,3,76.05141263000002,0.9276710100716374,75.18966,79.84119
food_level3_dial10,4,74.81359207000001,1.7984527851445544,72.873314,80.04577
food_level3_dial10,5,77.53941529,1.35802551367452,75.86965,81.76767
food_level3_dial10,6,72.4855581,1.2329482971001142,71.12348,75.86329
food_level1_dial4,1,70.99458946,0.9221552913996801,70.05102,73.964386
food_level1_dial4,2,75.27261720999999,1.1984665089407076,73.94053,79.305595
food_level1_dial4,3,75.82744539,1.4226317459455409,74.45725,83.426216
food_level1_dial4,4,82.44069921,1.6400086496681614,80.58394,88.061
food_level1_dial4,5,78.48587289999999,1.0094832620421461,77.21944,81.5164
food_level1_dial4,6,76.56109271,1.269696981432887,74.86669,80.274796
food_level3_dial6,1,70.43097719000001,1.3620977964222438,68.97004,75.61383
food_level3_dial6,2,72.92368619999999,1.6047795202188309,71.26499,77.50498
food_level3_dial6,3,72.63192409,1.0571161864218623,71.219765,77.21348
food_level3_dial6,4,83.56049162000001,1.0459436873229826,82.07075,86.51742
food_level3_dial6,5,74.44000681,1.1971543506366058,72.70765,79.506226
food_level3_dial6,6,79.96218673,0.9992213706117766,78.714264,83.04019
top25_dial31,1,74.40593607000001,1.1720077756381082,72.95672,78.51563
top25_dial31,2,73.12922087999999,0.9908118001639996,72.0939,77.30086
top25_dial31,3,79.50412134999999,0.99589215170347,78.33296,83.205986
top25_dial31,4,77.76940058,0.8067257171977495,76.739845,80.75649
top25_dial31,5,75.31610183000001,1.9458331671529243,73.31949,83.17108
top25_dial31,6,72.629113,1.464049088100026,71.30334,78.87001
top25_dial10,1,73.01033389,1.0956105508275729,71.849686,76.17276
top25_dial10,2,75.10007083,1.6245851838286167,73.77533,82.88888
top25_dial10,3,71.37600336,0.9700742510700775,70.36563,74.24745
top25_dial10,4,73.98993679,1.2176810117238202,72.40799,77.20483
top25_dial10,5,76.63958251,1.474186331094163,75.19809,81.897446
top25_dial10,6,78.13374138,1.1255641212672496,76.92475,83.01908
food_level2_dial23,1,70.40926415000001,1.2723616609033568,68.907,75.1348
food_level2_dial23,2,70.26989787,1.053960044214852,69.11416,73.3411
food_level2_dial23,3,79.65234188000001,1.4412668271556541,77.70528,83.37147
food_level2_dial23,4,75.52625671,1.4910082213082756,74.05268,79.938065
food_level2_dial23,5,78.25832209,1.818959888387504,76.253685,83.78204
food_level2_dial23,6,76.9932692,1.3500906722554002,75.28534,80.341705
hobby_level3_dial24,1,71.74627862,1.57227434882283,70.21452,77.605995
hobby_level3_dial24,2,70.41195164000001,1.8707009639221313,68.62524,77.99217
hobby_level3_dial24,3,77.56120528000001,1.5296806639973,76.30014,84.93717
hobby_level3_dial24,4,72.14515275,1.651673723886957,70.742516,79.57662
hobby_level3_dial24,5,83.12780005,2.2007574247212305,81.32533,92.453285
