conv_id,turn_id,smv,score_mean,score_std,score_variance,num_retrieved_documents
food_level3_dial28,1,0.6734416285732668,69.16217882000001,0.8206348935874387,0.6734416285732668,100
food_level3_dial28,2,1.6229150843708873,71.56463118,1.2739368447340265,1.6229150843708873,100
food_level3_dial28,3,1.603124985145591,74.69965325999999,1.266145720344065,1.603124985145591,100
food_level3_dial28,4,1.0258253842640364,71.30649277,1.012830382770993,1.0258253842640364,100
food_level3_dial28,5,1.0383234093623068,78.44516085000001,1.018981554966677,1.0383234093623068,100
food_level3_dial28,6,1.8520431963097497,80.71174930000001,1.3608979375066117,1.8520431963097497,100
hobby_level2_dial20,1,9.825093374340227,74.30820136000001,3.1345004983793237,9.825093374340227,100
hobby_level2_dial20,2,1.0190295036713126,71.70966516,1.009469912216958,1.0190295036713126,100
hobby_level2_dial20,3,2.116844711883701,72.08486167,1.4549380440017716,2.116844711883701,100
hobby_level2_dial20,4,1.1241634865640266,75.46851029,1.0602657622332368,1.1241634865640266,100
hobby_level2_dial20,5,1.0505510898164414,72.01401686,1.0249639456178161,1.0505510898164414,100
hobby_level2_dial20,6,1.7527711961162356,73.93008984,1.3239226548844292,1.7527711961162356,100
top25_dial50,1,0.42274296428397434,71.67472416000001,0.6501868687415752,0.42274296428397434,100
top25_dial50,2,1.112306475719703,71.53246075999999,1.0546594121894057,1.112306475719703,100
top25_dial50,3,1.1067654065707941,76.06461231,1.0520291852276695,1.1067654065707941,100
top25_dial50,4,0.5870464753215476,72.95541655,0.7661895818409095,0.5870464753215476,100
top25_dial50,5,0.9055232904731203,77.34846614,0.9515898751421855,0.9055232904731203,100
top25_dial50,6,0.7020580268186304,74.3378679,0.837889030133842,0.7020580268186304,100
hobby_level3_dial34,1,3.177657864036527,70.71537645000001,1.782598626734725,3.177657864036527,100
hobby_level3_dial34,2,1.5409767116167095,69.43256848,1.2413608305471497,1.5409767116167095,100
hobby_level3_dial34,3,1.0891061147993804,71.65431867000001,1.0436024697169801,1.0891061147993804,100
hobby_level3_dial34,4,0.8768545460471111,72.18478626,0.9364051185502518,0.8768545460471111,100
hobby_level3_dial34,5,1.081809965498212,73.10640313,1.0401009400525567,1.081809965498212,100
hobby_level3_dial34,6,3.547718770179968,78.44463069999999,1.8835388953191192,3.547718770179968,100
food_level1_dial10,1,2.938430660957164,76.73994934,1.7141851303045317,2.938430660957164,100
food_level1_dial10,2,2.116274372084995,71.26520363,1.45474202939387,2.116274372084995,100
food_level1_dial10,3,1.5262597853662374,71.21117176999998,1.235418870410452,1.5262597853662374,100
food_level1_dial10,4,2.2691394571726415,72.10824359,1.5063663090937216,2.2691394571726415,100
food_level1_dial10,5,0.6532273019914698,73.54352490000001,0.8082247843214596,0.6532273019914698,100
