conv_id,turn_id,wig,num_retrieved_documents,topk_mean_score,bg_score,k,bg_count
food_level2_dial15,1,2.6648661200000068,100,72.643273,69.97840688,50,50
food_level2_dial15,2,1.1387937200000051,100,66.24327045999999,65.10447674,50,50
food_level2_dial15,3,1.3183233599999966,100,77.16855414,75.85023078,50,50
food_level2_dial15,4,1.824884679999999,100,77.43795442,75.61306974,50,50
food_level2_dial15,5,1.18872924,100,72.00581502000001,70.81708578,50,50
food_level2_dial15,6,2.7703164599999948,100,77.43578722000001,74.66547076,50,50
food_level3_dial33,1,2.0812954599999953,100,72.02579940000001,69.94450394,50,50
food_level3_dial33,2,2.2376597999999976,100,74.97263269999999,72.7349729,50,50
food_level3_dial33,3,1.3936453200000027,100,73.36443397999999,71.97078866,50,50
food_level3_dial33,4,1.482621919999996,100,73.55814114,72.07551922,50,50
hobby_level3_dial13,1,4.318876179999992,100,73.70207024,69.38319406000001,50,50
hobby_level3_dial13,2,2.0026486399999888,100,76.65896886,74.65632022000001,50,50
hobby_level3_dial13,3,1.279558279999994,100,72.34259062,71.06303234,50,50
hobby_level3_dial13,4,4.512180220000003,100,77.72609244,73.21391222,50,50
hobby_level3_dial13,5,2.407880480000007,100,77.6809378,75.27305731999999,50,50
hobby_level3_dial13,6,1.1938582400000046,100,80.98984298,79.79598474,50,50
food_level1_dial16,1,1.5318965000000009,100,75.4107781,73.8788816,50,50
food_level1_dial16,2,1.6138684199999935,100,77.8323935,76.21852508,50,50
food_level1_dial16,3,1.924288779999995,100,76.59975278,74.675464,50,50
food_level1_dial16,4,1.516741460000005,100,77.86121739999999,76.34447594,50,50
food_level1_dial16,5,4.108108579999992,100,77.35540373999999,73.24729516000001,50,50
food_level1_dial16,6,2.047284999999999,100,77.41142286,75.36413786,50,50
food_level2_dial16,1,2.5196627000000125,100,73.04150002,70.52183731999999,50,50
food_level2_dial16,2,3.499042859999989,100,73.69692182,70.19787896000001,50,50
food_level2_dial16,3,1.8827041400000022,100,78.4388285,76.55612436,50,50
