conv_id,turn_id,maxscq,num_terms
6284810710554564578,1,78.44689130616312,7
4901042057530970181,1,65.35083768211621,4
573145144212425077,1,82.38092279445229,7
-8785581195625140862,1,78.58574265406304,4
-8055734683213052733,1,82.17801837780638,7
-9034548518138455286,1,76.3554096681048,7
3821729764296767692,1,72.66717956993669,4
-8351163685826476570,1,81.21488225370261,6
-3276837314554268589,1,81.13723610441888,7
652881902268734841,1,83.01701568313963,5
8066792949903626330,1,82.7822356855535,6
-5129160351844417556,1,64.7742597590958,7
-912553390001074590,1,77.08766473164097,5
-4154665303180898386,1,50.76314185270387,6
-5177938891067701771,1,80.31128479533987,7
5297662152218933133,1,83.01701568313963,6
3044532153122974495,1,68.62989071004354,5
7531338781855698099,1,72.83243219023569,6
-1399846655157895789,1,77.74168352573601,5
1543642101783063606,1,78.41229527762442,6
-3312861786535460651,1,79.79797071968864,5
2879961971411875411,1,83.38337332114023,8
-1809031756480168321,1,81.80563979793956,6
2732788140487199422,1,81.35852577221205,6
6899914690696934388,1,80.06713216738267,5
2883391369186330532,1,73.78739564158668,4
584061336258036313,1,81.99878538397812,6
-2260892622789184906,1,80.68497706757616,6
-8924472029139921406,1,79.41193936675555,9
-2604327493396077121,1,70.10088212741357,6
-6720673313529904353,1,79.80085372097538,8
566859028649217046,1,81.80563979793956,6
-6507969019352938701,1,66.30195509998423,6
7022000994275808416,1,82.22908962030903,7
904714712631864562,1,81.80563979793956,8
4401401298480428243,1,82.15868629201009,6
-848728341595919580,1,82.21586644050068,5
4669684566960373786,1,74.2860084213582,6
-690633050615489310,1,78.70818705834253,8
-5779968765043600643,1,81.80563979793956,7
-8439851101754830985,1,67.05380115753431,5
3836012932834528477,1,82.69625945321032,9
4887032827221457403,1,81.6823341076159,6
530147473104089403,1,81.20504974690944,6
-4101299696008747016,1,71.39270535445279,5
3574750801379114581,1,74.4966001670459,5
4959864851317563283,1,82.49435767041315,5
-2116425410977435615,1,79.18230310989775,7
-5691574297725446018,1,82.44542282005044,5
-257548144941246472,1,77.30194683733212,6
2162131021754490631,1,72.63932253247042,5
3829478768816471144,1,79.67755099810154,5
2150758230781740590,1,80.01104899908896,5
2100606427612483814,1,81.99316441138859,13
2035158141151071539,1,79.89315240000973,8
-6091317403616431424,1,65.41536984923916,8
-1191886032185107586,1,57.994233445604785,8
4096054819414217149,1,80.73958257702884,7
8387669331103688998,1,75.82278228159323,8
1842087098703753785,1,78.41229527762442,7
-4017059945977385164,1,79.0964017783983,7
2204275982530127040,1,81.99316441138859,7
-6615422287569447999,1,79.29683706587569,7
8668218091582393522,1,82.68350531946193,7
2853309702326199144,1,81.64162535176187,7
-3608642946871209804,1,80.9982185159569,6
5316156690812857278,1,81.3671644327066,7
-8953003803794192583,1,78.59902061496983,8
5071220695781014418,1,68.0527712636949,8
-2812739618266133094,1,81.80563979793956,6
-3182200894775355325,1,79.32909816439282,4
2030153173131108835,1,82.38092279445229,7
-4012957330580473376,1,72.2663669059,6
-6796891827857341041,1,66.01677478968618,5
3176990470897363754,1,75.56689271025412,6
4112543474714307452,1,79.21081004176969,7
-2669303743703819493,1,64.76644349552096,6
1122967591704246284,1,82.66881014184577,11
-8642020247930479920,1,80.75967344232862,5
-4613149511964927506,1,73.88036317155215,7
4305131159689614591,1,82.38092279445229,7
-7801648853818289444,1,72.06873226387982,5
-8828368760724132815,1,81.34770111776365,6
-6036584763999756923,1,75.20525349741452,6
-2496509551046082014,1,80.55601367471007,6
-9010470875609032855,1,81.79278129340172,7
-9058638480028385766,1,79.60852440764626,6
-593212502745785530,1,70.98428669117253,6
3534426671390038795,1,81.80563979793956,9
4573821560941134363,1,72.3397582467063,7
-6893485745127069197,1,81.4570700244677,7
4213628684936305278,1,70.94366012406957,8
-158004980764304290,1,76.96076402287359,7
5648991562862896072,1,67.34097249376367,8
8480092557592561766,1,68.4287605228962,7
1884042533663375336,1,78.96329564474848,7
8133395390735062068,1,76.38594170719624,6
5344077632896146967,1,81.83542499722971,7
-6976467069735792928,1,78.41229527762442,6
-3827912340348181827,1,77.32015753263079,5
-8111479254857700502,1,57.930615298559076,5
-5349310838706401941,1,76.64907444116714,7
8034640094995078974,1,65.98586474032966,5
-121617739700620344,1,78.45135573526787,4
5692579678656489855,1,81.91607267881096,6
-855246647558575478,1,81.80563979793956,9
7981732001245823259,1,77.88815122268984,6
7945534779853044457,1,77.94688134495118,5
3287840990410716650,1,77.14923138271337,6
5704714529849457513,1,76.64907444116714,5
-1543543153024449511,1,83.08348961123569,7
-4618432255041603676,1,79.0980148692656,5
-827297802442286171,1,82.38092279445229,7
-4689146801806513551,1,71.01468192553595,5
-8349332055216257562,1,82.69625945321032,6
-2453021063704833671,1,79.18830875926548,7
1797908736144738679,1,79.25075095814726,7
-409622381076009772,1,77.55757923841121,6
3319993667507902552,1,82.38092279445229,8
-597023903069087846,1,58.73877376316093,5
-3804140741267495577,1,82.41253007932572,4
5976363595518070585,1,73.41200285334915,5
-4934169652923859773,1,81.98376381061276,7
-6225345490920055817,1,82.08824357239448,10
-1508372219195527242,1,79.49000532979288,6
31999804810322688,1,77.33377509569584,6
-7593223557470038556,1,75.74500329416298,6
-6556949408737698040,1,75.37442860184801,5
8031666158615807855,1,76.48181244472305,6
-1998540339793837556,1,81.59109441424404,6
3978528412752837293,1,82.74206923365836,12
4477562665965568909,1,80.82780040946962,5
-7501795688741775956,1,72.91529350493457,8
1316682491540309165,1,76.13721015035658,6
-4563645202160780413,1,80.77543781394236,7
-8089156527189769155,1,84.41400581353716,5
-5380434174959974582,1,81.80563979793956,10
-6642113086025408391,1,77.05343906611955,6
-7133583765454886955,1,81.2254759248022,5
47985848352892571,1,82.8944618445957,7
926313614583798005,1,68.8363463181582,6
3047197652638889884,1,70.94366012406957,9
-7392313893573307639,1,72.90416630774656,7
2054536745116975268,1,79.62714005976008,5
2184318228911405416,1,82.38092279445229,6
4899415748345658206,1,73.52847468820151,6
2493327379180616423,1,77.5966607508575,7
1966900236862315687,1,73.23648673623575,7
-1055199144889727696,1,72.83243219023569,7
8924827062297939118,1,81.75183573159445,5
1238857775202770690,1,76.08620457340974,6
7947867722594019830,1,82.054617393862,6
-6908049169001877742,1,80.61078269773564,9
-6777144068984978001,1,80.56454320483556,5
2806709551428604997,1,80.61613331189201,5
1988040346390784364,1,71.41834911048694,5
-7285402003556328246,1,81.82018841001917,8
3709269594158692309,1,81.99316441138859,9
-6640149063223756357,1,80.91369948466163,6
-6433059732826747520,1,71.4652681623798,5
3391717400790164686,1,64.91122665543683,6
-5927193048598043436,1,76.93133317014916,7
-8845908040715607923,1,82.17785683297006,5
2039085449890074801,1,81.82700626180123,6
-2295186136684060602,1,81.80563979793956,6
-9175610640145809652,1,72.17550735913743,6
-3621356026681528104,1,70.65452894442205,7
-2346400550038259025,1,77.2909628769068,8
-5367144430852578737,1,80.85812226787057,7
921406613722362362,1,80.61078269773564,10
-1410035740927947060,1,77.37166705700278,6
-3657470883198391807,1,59.06693598800108,7
2871568520202104133,1,78.74306220806541,6
-6574529909966634119,1,63.26218290603249,5
-3791728600441854233,1,81.80563979793956,7
-6997550033268891598,1,82.92522891555873,7
-2810197699490466207,1,79.58655304268808,5
-1110226626866595782,1,69.89252902445496,6
-1091680690740117116,1,66.0077961776694,4
2499525239333011689,1,77.69785413308313,5
-8098512896974495445,1,77.64005240067084,8
4520673915182672648,1,76.23303225370991,4
5675462926701845319,1,49.31038019218698,5
-2240106472651551365,1,82.2881545489022,5
9200475633865142808,1,81.05215379162455,5
-5147594993888552242,1,81.99316441138859,6
210352855274558940,1,60.727785109055404,6
-3590560239318018958,1,61.340846334971275,8
8935770429488240768,1,81.39441733234929,6
8856938006808273849,1,81.56062291072904,6
-3086525406949326143,1,77.59389191198217,6
-1581744565612394421,1,80.08462736206367,7
7131306561003470061,1,81.07368243263649,7
-1309251231578859471,1,80.35936063186357,4
-2575867972276361910,1,71.81689744204925,6
-2890293044247175459,1,72.2663669059,6
6550815126842179666,1,73.32196859656126,6
232032528810135207,1,83.19703869260748,6
-3547974374537568631,1,83.73009006100118,5
2585084195238513266,1,81.80563979793956,7
2219277956457313074,1,78.55535366718632,5
6435798668951632282,1,79.0980148692656,5
-6233396834701754723,1,81.14343188574045,10
6781118886044247073,1,81.80563979793956,9
-8544788932971932781,1,78.54741294036457,7
-3668592199155285909,1,80.41651308185966,5
-9043290125433948813,1,81.80563979793956,7
-3231215089922231991,1,80.31529019650014,6
-444105027159777484,1,81.99791129306622,4
-8908279559972811731,1,71.48326949204541,6
8485541146091821735,1,70.12225385433922,6
-8704740148620788705,1,83.54996151895654,7
5540214991941324708,1,83.05035978592035,7
-6951793312505737078,1,80.0332932009938,6
-4082982022678857505,1,79.75214915700501,5
2199399453638216749,1,79.5039320389816,4
8657970742096423116,1,81.80563979793956,7
-5369664895820162968,1,82.48839134504519,7
6176810312480994057,1,65.41760148196266,6
-1074219218189325429,1,75.4719355302202,6
2212979759370490649,1,76.6432741671876,6
-9132370722133722982,1,71.001935030541,7
399037549286020839,1,79.62714005976008,6
2975338297244093572,1,55.88009270979701,6
3064564948578552591,1,78.5420436724244,6
-8794364264282975026,1,80.42011642279563,7
-4676989355049863903,1,77.41760371228932,7
-8445603945502643358,1,77.90227970360644,7
4569578336348392009,1,79.5851263099924,7
-5930004119996848173,1,81.80563979793956,7
-5950226552779955869,1,74.56674163770619,6
-6430554841545846213,1,68.19147948928936,4
-536561900476217586,1,82.38003730978826,6
-4935862866457231002,1,76.38594170719624,5
7756106147386030783,1,82.9466916303322,6
8712436347651296996,1,80.44005389198215,6
-7258066427399424411,1,81.69886713120522,10
4712499287425562974,1,81.58942191839053,6
-3445552555225926439,1,73.48953003170709,7
149690305019483912,1,81.08200007857315,4
4824576433990865280,1,76.96692376126893,7
-8814627233351851135,1,80.92712771931848,6
799854862770938074,1,78.06385112139675,5
-4314387319524367904,1,72.90416630774656,6
6313383988446833860,1,83.35181967148903,5
1301527357775881222,1,66.76077607857457,6
128650371013966524,1,79.37231355272776,8
-7835524377938745963,1,80.63411967391441,9
-1927479218584502589,1,70.69866802470457,7
8364207816057678116,1,84.42043226629872,8
8861395602377530692,1,83.48949247484768,6
8940756564723164136,1,69.61253507854055,6
6148608372512319931,1,67.84995249700978,5
8634665221110468417,1,81.99316441138859,7
2073472885795515841,1,81.23392276969659,6
-8078672955782776625,1,72.23396480484105,6
7998862582029825783,1,79.80245271951536,5
-3258375540002827022,1,82.69625945321032,6
-7788489842099483659,1,79.36866909184215,6
6015269968650448643,1,78.74096574200499,4
-6775445704615858223,1,81.89214107502035,7
3614253510679613347,1,80.01104899908896,5
-2311416930445197041,1,77.25093405785454,7
7537403336672888493,1,68.22610359469654,7
784699176946574804,1,77.73377742921527,7
5718845679631449763,1,74.40201586189714,8
-6327071105076555597,1,83.48820241310779,7
-6683295695699499563,1,59.818650943374315,6
-1961100700748187013,1,81.20853521035235,7
8568841930632267840,1,77.45021708969843,7
-7457727224720799854,1,56.29257041491871,6
-5945505272584763312,1,65.07941934236601,5
-74909479815919532,1,75.44312523656812,7
-4635876576257121900,1,81.99316441138859,7
3433317331115045976,1,82.24269624450992,8
-4335499748178685134,1,71.90354267996427,6
-5383972641718424955,1,83.6591739449981,8
-3504095568378559953,1,75.56689271025412,7
6978571272443792442,1,79.44482011604417,5
6513172687665087046,1,81.80563979793956,5
1414556533051638067,1,74.28164429894758,7
-5592583789501690355,1,78.41229527762442,7
2717014184312358904,1,77.90552386160435,6
-3195921190312267084,1,81.80563979793956,7
