conv_id,turn_id,maxscq,num_terms
hobby_level2_dial17,6,68.51150520545742,8
top25_dial20,1,73.88679815885193,6
top25_dial20,2,72.81842985561022,8
top25_dial20,3,72.98308028686894,12
top25_dial20,4,70.62042325339296,6
top25_dial20,5,67.85912503555386,6
top25_dial20,6,67.85912503555386,7
top25_dial42,1,68.85475289885296,5
top25_dial42,2,61.978591848318906,8
top25_dial42,3,75.00132155895952,8
top25_dial42,4,70.45934007130484,5
top25_dial42,5,71.82858967283883,5
top25_dial42,6,61.978591848318906,6
top25_dial21,1,79.64557898699046,11
top25_dial21,2,49.93383816957521,6
top25_dial21,3,79.64557898699046,7
top25_dial21,4,66.2192673853075,5
top25_dial21,5,62.96803028341476,6
top25_dial21,6,79.64557898699046,6
top25_dial21,7,79.64557898699046,7
top25_dial66,1,80.59846412902978,5
top25_dial66,2,80.59846412902978,7
hobby_level2_dial18,1,72.716258195155,3
hobby_level2_dial18,2,74.43448308544329,5
hobby_level2_dial18,3,72.716258195155,7
hobby_level2_dial18,4,72.716258195155,8
hobby_level2_dial18,5,75.43217188464091,8
hobby_level2_dial18,6,72.81842985561022,13
food_level2_dial33,1,66.42440490558549,5
food_level2_dial33,2,69.35298488430645,3
food_level2_dial33,3,74.08581463163256,4
food_level2_dial33,4,74.40236436749402,6
food_level2_dial33,5,73.88679815885193,8
food_level2_dial33,6,68.0322971832823,8
top25_dial43,1,75.19116134694988,7
top25_dial43,2,75.19116134694988,8
top25_dial43,3,75.19116134694988,7
top25_dial43,4,75.19116134694988,7
top25_dial43,5,75.19116134694988,6
top25_dial43,6,75.04493121366598,6
food_level3_dial25,1,74.06370136812237,8
food_level3_dial25,2,74.06370136812237,4
food_level3_dial25,3,74.06370136812237,11
food_level3_dial25,4,74.06370136812237,5
food_level3_dial25,5,74.06370136812237,6
food_level3_dial25,6,74.06370136812237,4
hobby_level2_dial8,1,70.53118030474701,9
hobby_level2_dial8,2,73.74553767545126,12
hobby_level2_dial8,3,68.84412830352925,7
hobby_level2_dial8,4,73.74553767545126,8
hobby_level2_dial8,5,68.84412830352925,6
hobby_level2_dial8,6,49.88242412931648,10
top25_dial22,1,71.82858967283883,5
top25_dial22,2,70.90422104782554,6
top25_dial22,3,69.73630664561429,7
top25_dial22,4,65.28689492466086,4
top25_dial22,5,67.767838360877,5
top25_dial22,6,74.41950496359861,5
top25_dial44,1,73.26980869668338,8
top25_dial44,2,73.74553767545126,9
top25_dial44,3,73.26980869668338,6
top25_dial44,4,73.74553767545126,14
top25_dial44,5,73.74553767545126,5
food_level2_dial34,1,69.790170337289,9
food_level2_dial34,2,64.22537317506517,13
food_level2_dial34,3,71.7114440337473,5
food_level2_dial34,4,63.783326704352596,6
food_level2_dial34,5,63.783326704352596,6
food_level2_dial34,6,61.326043753752614,9
hobby_level2_dial19,1,74.5360335916416,8
hobby_level2_dial19,2,67.85912503555386,10
hobby_level2_dial19,3,74.5360335916416,8
hobby_level2_dial19,4,74.5360335916416,5
hobby_level2_dial19,5,74.5360335916416,5
hobby_level2_dial19,6,71.82858967283883,4
top25_dial67,1,73.20315383576896,5
top25_dial67,2,73.20315383576896,5
top25_dial67,3,73.20315383576896,7
top25_dial67,4,73.20315383576896,8
top25_dial67,5,73.74553767545126,7
top25_dial67,6,73.20315383576896,6
top25_dial45,1,70.15922780239482,10
top25_dial45,2,68.80652578508396,8
top25_dial45,3,62.581083005292484,8
top25_dial45,4,80.86194102708622,7
top25_dial45,5,62.581083005292484,9
top25_dial45,6,42.99238659770239,10
food_level2_dial35,1,73.88679815885193,6
food_level2_dial35,2,60.98648739688768,8
food_level2_dial35,3,73.81239983761856,8
food_level2_dial35,4,74.40236436749402,12
food_level2_dial35,5,73.88679815885193,7
food_level2_dial35,6,75.35856645628441,12
top25_dial68,1,73.80421451321311,5
top25_dial68,2,74.23945248395641,8
top25_dial68,3,74.23945248395641,9
top25_dial68,4,73.80421451321311,7
top25_dial68,5,73.80421451321311,6
top25_dial68,6,73.88679815885193,7
top25_dial7,1,74.18273496729418,7
top25_dial7,2,38.02376035778892,4
top25_dial7,3,74.18273496729418,8
top25_dial7,4,71.01730417382515,8
top25_dial7,5,74.18273496729418,6
top25_dial7,6,60.616018916607395,5
top25_dial70,1,73.29848007716217,7
top25_dial70,2,73.29848007716217,6
top25_dial70,3,75.04493121366598,11
top25_dial70,4,73.29848007716217,6
top25_dial8,1,71.19352051987148,6
top25_dial8,2,68.41295095758959,6
top25_dial8,3,73.11169402413331,4
top25_dial8,4,71.42177649019536,4
top25_dial8,5,70.299065058215,5
top25_dial8,6,53.28689058123618,5
top25_dial9,1,77.1907118638101,8
top25_dial9,2,77.1907118638101,4
top25_dial9,3,77.1907118638101,8
top25_dial9,4,77.1907118638101,8
top25_dial9,5,77.1907118638101,7
top25_dial9,6,58.716956670154836,7
top25_dial47,1,69.89349566341386,10
top25_dial47,2,67.85912503555386,7
top25_dial47,3,66.41273721354685,4
top25_dial47,4,66.41273721354685,6
top25_dial47,5,66.41273721354685,6
top25_dial47,6,67.85912503555386,9
top25_dial47,7,67.85912503555386,9
top25_dial48,1,53.65250598188911,6
top25_dial48,2,72.81842985561022,11
top25_dial48,3,61.26888548618515,8
top25_dial48,4,68.51150520545742,9
top25_dial48,5,38.02376035778892,7
top25_dial48,6,68.71563267241036,8
top25_dial49,1,74.15825072979892,8
top25_dial49,2,69.97921352370562,6
top25_dial49,3,70.09131811134922,5
top25_dial49,4,53.28689058123618,5
top25_dial49,5,76.10411557627184,3
top25_dial49,6,73.74553767545126,5
