bootstrap_id,feature_combination,metric_name,value
142,regression,auc,0.6788882413882416
142,regression,ap,0.6049389833636475
142,regression,f1,0.6075388026607539
142,regression,accuracy,0.647410358565737
143,regression,auc,0.6526777377617714
143,regression,ap,0.5565750777839867
143,regression,f1,0.5522041763341067
143,regression,accuracy,0.6155378486055777
144,regression,auc,0.6566721952947616
144,regression,ap,0.6047588270680538
144,regression,f1,0.5961123110151187
144,regression,accuracy,0.6274900398406374
145,regression,auc,0.6800191815856776
145,regression,ap,0.6523158282342609
145,regression,f1,0.6029106029106029
145,regression,accuracy,0.6195219123505976
146,regression,auc,0.6437703848662752
146,regression,ap,0.5786079847179205
146,regression,f1,0.543859649122807
146,regression,accuracy,0.5856573705179283
147,regression,auc,0.6643382650173821
147,regression,ap,0.5756429990297105
147,regression,f1,0.5983263598326359
147,regression,accuracy,0.6175298804780877
148,regression,auc,0.6429197545621165
148,regression,ap,0.6212770268506925
148,regression,f1,0.6196078431372549
148,regression,accuracy,0.6135458167330677
149,regression,auc,0.6376210460995804
149,regression,ap,0.5708546517857873
149,regression,f1,0.5605095541401274
149,regression,accuracy,0.5876494023904383
150,regression,auc,0.6121591936942757
150,regression,ap,0.5712422690000099
150,regression,f1,0.532258064516129
150,regression,accuracy,0.5378486055776892
151,regression,auc,0.6840435914118412
151,regression,ap,0.6020828766212731
151,regression,f1,0.5955555555555555
151,regression,accuracy,0.6374501992031872
152,regression,auc,0.6867927527018438
152,regression,ap,0.6762213150916199
152,regression,f1,0.6424242424242425
152,regression,accuracy,0.647410358565737
153,regression,auc,0.6567514677103719
153,regression,ap,0.5821383325889125
153,regression,f1,0.567741935483871
153,regression,accuracy,0.599601593625498
154,regression,auc,0.6818612113918974
154,regression,ap,0.6383635693724932
154,regression,f1,0.5775862068965517
154,regression,accuracy,0.6095617529880478
155,regression,auc,0.6401123144805455
155,regression,ap,0.6109209357091816
155,regression,f1,0.575
155,regression,accuracy,0.5936254980079682
156,regression,auc,0.671210283773951
156,regression,ap,0.6394189412509065
156,regression,f1,0.6008403361344538
156,regression,accuracy,0.6215139442231076
157,regression,auc,0.6606983702571938
157,regression,ap,0.6610389810757787
157,regression,f1,0.5814432989690722
157,regression,accuracy,0.5956175298804781
158,regression,auc,0.6962327598810858
158,regression,ap,0.6105252872480331
158,regression,f1,0.6008771929824561
158,regression,accuracy,0.6374501992031872
159,regression,auc,0.6624395261745182
159,regression,ap,0.629488429393416
159,regression,f1,0.5788336933045356
159,regression,accuracy,0.6115537848605578
160,regression,auc,0.6779603122966817
160,regression,ap,0.6096808235678375
160,regression,f1,0.6118143459915611
160,regression,accuracy,0.6334661354581673
161,regression,auc,0.642476298517138
161,regression,ap,0.5865624434769844
161,regression,f1,0.5720338983050848
161,regression,accuracy,0.5976095617529881
162,regression,auc,0.7061974603481935
162,regression,ap,0.6512078965393663
