conv_id,turn_id,nsv,score_mean,score_std,score_range,num_retrieved_documents
5872845962420620183,1,0.22218046189519863,14.874059982299805,2.8848576957842607,12.984299659729004,100
3366606900654441491,1,0.19564402868362327,11.301821031570434,0.7424495128088472,3.7948999404907227,100
3475414091580580387,1,0.24811903010463443,9.185816020965577,0.5099341371569449,2.05519962310791,100
8704046441982292961,1,0.233569180215352,9.32065092086792,0.6617716962302932,2.8333005905151367,100
5297174100764498711,1,0.1989553395027952,9.355292873382568,0.9191341801060239,4.6198015213012695,100
2461403814842235149,1,0.21819700158092747,9.103966856002808,0.5762582362280322,2.6409997940063477,100
8874155628093512783,1,0.24273920371491572,12.551057796478272,0.7774936861664534,3.203000068664551,100
-3987085921377590111,1,0.14679723688215368,14.382705945968628,1.2483931992020283,8.50420093536377,100
-5252654481641015122,1,0.19003842816393948,11.14548490524292,0.8493958872707231,4.469600677490234,100
4935647557411468240,1,0.1798768950988895,10.186627683639527,0.8032587798557591,4.465602874755859,100
6655612156292942474,1,0.17211477323670846,8.12046576499939,0.42467625043378815,2.4674015045166016,100
380411544211116045,1,0.26684058159015145,9.413740787506104,0.41731198392017216,1.5638999938964844,100
-1632922854823814808,1,0.22005390724207052,11.18568359375,0.7337477872579313,3.334400177001953,100
-554190377840485201,1,0.18665813032860568,9.4772216796875,0.9101825012825898,4.8762006759643555,100
-1418263699326033825,1,0.22797619345390455,14.885764904022217,1.7642621770327265,7.738800048828125,100
-3646009549730386860,1,0.2106834761177998,12.648862857818603,0.7997965696033653,3.7961997985839844,100
-3326481077280280719,1,0.20005707373220874,11.501257009506226,0.5566388282051044,2.782400131225586,100
-568636936416150712,1,0.21865493336389058,9.369046821594239,0.3551831041176304,1.6244001388549805,100
7769061837730635466,1,0.2553154756991792,9.371494903564454,0.5587324555862515,2.1884002685546875,100
5163503063546066409,1,0.21465086713359358,6.973902840614318,0.35058932663177883,1.6333003044128418,100
2948006481997108356,1,0.1454906049825542,9.248452463150024,0.8733218641760855,6.002599716186523,100
797823664220494096,1,0.22543328457443806,10.618521003723144,1.108117239808952,4.915499687194824,100
8396894601969104271,1,0.23860814107706088,11.356886940002441,0.77235122560407,3.2369022369384766,100
2422605926552012591,1,0.20496027862095328,10.439116888046264,1.0815342346616383,5.276799201965332,100
4813380737845046147,1,0.20597511010837094,15.609132003784179,1.2358094096840364,5.999799728393555,100
1686977533775896988,1,0.19407347280470222,8.113533458709718,0.9133684979624651,4.706302642822266,100
-4346356527042289819,1,0.22576280025231696,13.059708948135375,2.5950305436713603,11.494500160217285,100
6378807296590501467,1,0.17890687596109392,12.120027923583985,0.7055551881367043,3.9437007904052734,100
7550329590348463483,1,0.21642193723248443,7.425001754760742,0.2372849652536318,1.0963997840881348,100
1696585547939608356,1,0.2244047644141605,10.483372888565064,0.8938041321477167,3.982999801635742,100
8363516192822112952,1,0.17598056030388315,13.483071784973145,1.6910853499846796,9.609500885009766,100
5478464760366680266,1,0.15657038289837014,13.114388999938965,1.203509690757107,7.686700820922852,100
-8299256126645328547,1,0.22030800699682354,10.048997383117676,0.7160010227396765,3.25,100
-8464915571535251869,1,0.17763786385037847,11.535281572341919,1.720422616522061,9.684999465942383,100
-8763258719371316497,1,0.18361939852874612,10.159755907058717,0.9264334270904083,5.045400619506836,100
-8904648380591290777,1,0.14467018466237214,8.905886850357057,0.6290115524053187,4.347900390625,100
-728768458666744436,1,0.15974741429896258,13.211954917907715,2.0828984750482316,13.03869915008545,100
2995876440875242696,1,0.24162525604765456,13.96477791786194,0.915469827997822,3.7888002395629883,100
-1251861966227806623,1,0.2425995891565973,9.499650630950928,1.681894502778956,6.93280029296875,100
-5430273720359931869,1,0.22825874292365037,17.241902923583986,2.0823814702234404,9.122899055480957,100
3695029494455379112,1,0.21642163583889004,11.348677530288697,1.3923701220723927,6.433599472045898,100
-8006692048920844364,1,0.1515853085857311,16.062723770141602,2.1831164998992985,14.401900291442871,100
6954936211200105249,1,0.1900928020235473,12.373078985214233,1.9739238041423997,10.384000778198242,100
