conv_id,turn_id,nqc,num_retrieved_documents,score_mean,score_std
515847854197177035,1,0.09550028220494779,100,8.724399442672729,0.8331826088439348
-7077726055134514365,1,0.0995571860512113,100,12.604421968460082,1.2548607829819554
4841650249938535070,1,0.12003803935789978,100,11.468489561080933,1.3766550013086958
3506084177031494214,1,0.08324478669360025,100,10.84933692932129,0.9031507384483507
2589698675101585353,1,0.08703730913419655,100,13.119743938446044,1.1419072089320297
2725335397569975145,1,0.07797839756260105,100,10.042738933563232,0.7831166891788058
-455998032194355871,1,0.13872621635258925,100,19.6333052444458,2.723654151057413
-1842840708752197680,1,0.1068126572344621,100,9.602459917068481,1.025664259729497
2238637590520776850,1,0.12797088169829868,100,10.374443778991699,1.3276267175269973
6506824030465662343,1,0.06460233625889558,100,11.202922897338867,0.7237349920963663
725142630186889333,1,0.09496435225006891,100,10.95399377822876,1.0402389237007792
-5669338135924918919,1,0.11006741175743422,100,15.43632480621338,1.6990363184669839
-3259873796234534599,1,0.1340640411807085,100,11.239907951354981,1.5068674824578272
2308638966704081014,1,0.04619833407565304,100,8.259221892356873,0.3815622921880501
-7717176025538546355,1,0.10738543749890316,100,13.382964839935303,1.437135534368891
7583163288838757468,1,0.1046320444815806,100,11.716762981414796,1.2259488654515298
-5811304015331453130,1,0.12598803064266711,100,10.937545709609985,1.377999844017915
2889592827007228975,1,0.08959476327910573,100,11.219068994522095,1.0051698307761618
3444420842714324334,1,0.08242536740459767,100,13.137562923431396,1.0828684507648532
-8434678371817632975,1,0.07437510439753735,100,9.705276908874511,0.7218309833045503
7798575718048214628,1,0.07230381348091519,100,11.698095006942749,0.8458168794640138
-6622359508878854922,1,0.11453725190616187,100,13.87845191001892,1.5895997424853905
-4900778569165057774,1,0.1724943053896833,100,11.827481346130371,2.040173179310195
8852381888415725059,1,0.08802187960347796,100,9.219202938079833,0.8114915710556934
8292189323240390222,1,0.05841742104403262,100,8.886677618026733,0.5191367880948485
928771654241286778,1,0.07735730942092497,100,10.792436876296996,0.8348738788455077
1189725798635244569,1,0.049054144085696146,100,8.719958925247193,0.4277501215404279
-1427862221404236409,1,0.07072790303554574,100,10.738639945983886,0.7595214848331865
2205307574948120843,1,0.050068199942106095,100,14.79806529045105,0.7409124917186435
6958702183059501166,1,0.10568956744185597,100,17.21476180076599,1.8194207283375432
-3280469526551643874,1,0.04733885713629367,100,12.317569637298584,0.5830996693264263
-4760471129755074699,1,0.058048553041944895,100,8.170388808250427,0.4742792481090379
-3719849083000181386,1,0.07950628693406055,100,10.669453992843628,0.8482886705847835
1167356446337008630,1,0.0917253330153757,100,14.62984980583191,1.3419278454048615
5404241316310930968,1,0.1714269746972136,100,15.587907962799072,2.672187903921251
411816447422254238,1,0.1202206988437717,100,10.954238948822022,1.3169262617290467
1054045386475108818,1,0.10163506844491975,100,12.256136484146118,1.245653270436469
-4988966900977295714,1,0.0750244311716147,100,8.981894931793214,0.6738615581009948
-4134620138556153962,1,0.0907911823097229,100,13.724962882995605,1.246105607304234
969150327819152892,1,0.11773694049668441,100,10.795466918945312,1.2710252462697893
5649940557798020127,1,0.0722508987458413,100,9.65537787437439,0.6976097291542604
8643312430506346423,1,0.07509960673346262,100,11.186856718063355,0.8401285401101524
-4678251471431725543,1,0.1121839509926283,100,8.684424643516541,0.9742530686074332
4142657424831421270,1,0.06065189750563928,100,9.18232497215271,0.5569254330744782
-432151116502964050,1,0.09375917798579321,100,9.339517555236817,0.875665488762889
-5227371714140394701,1,0.0522403739746394,100,12.757785959243774,0.6664715095992984
-2759231294897967831,1,0.16567056468930094,100,11.274400854110718,1.8678363560340596
-5552796092644129328,1,0.08008090184730512,100,12.46589882850647,0.9982804205240626
6704431434460802477,1,0.10135999754501211,100,12.899293861389161,1.3074723941227953
-8275263191998109169,1,0.08146153337899487,100,8.80088879585266,0.7169338964081735
-3141166373730898683,1,0.16334987623044514,100,13.953062868118286,2.2792310925427417
8866191474728021976,1,0.07004837687610299,100,12.122510433197021,0.8491621795090755
6784181890405018973,1,0.09192292032505865,100,21.018921737670897,1.9321206682105654
8710538467676831247,1,0.05633738369425029,100,10.392288827896119,0.5854743631586542
-1591644176466385080,1,0.12705814837063623,100,9.785461788177491,1.243322655757447
107910769056314914,1,0.053759675483279035,100,8.133990812301636,0.4372807064533092
-726932067100199690,1,0.03668392461573953,100,9.640539903640747,0.35365283908018597
-6228868976593966787,1,0.06550150499954693,100,9.343898572921752,0.6120394190894936
3255696076030846687,1,0.07232897240808753,100,12.406895990371703,0.8973780377576067
940630347400858960,1,0.11570566958451965,100,10.745407943725587,1.2433046210875855
3456082261784502406,1,0.04448139977682394,100,10.319416942596435,0.4590221104873623
1012919901855569425,1,0.053896609094508,100,8.477473006248474,0.45690704872701754
5636428085276858797,1,0.09307633566580432,100,13.041371927261352,1.213843111044375
5857670583123236363,1,0.05481734111100237,100,10.801156930923462,0.5920907038758989
-6838210957287403206,1,0.126471764896165,100,12.471712131500244,1.5773194445477474
739474566037411469,1,0.05527008937832577,100,7.938381628990173,0.4387550621535462
-7671234709570743708,1,0.11761720324837155,100,10.910428638458251,1.2832541026963977
-7040582696271343194,1,0.048597722743001594,100,14.228580703735352,0.6914766200665531
-8122311515488536003,1,0.047190274265864175,100,12.911545972824097,0.6092993956538832
-4282508110762001328,1,0.0646068291123947,100,8.715579776763915,0.5630859732528294
3503446800499218029,1,0.058500715184757066,100,19.116951808929443,1.1183553529749077
5641161245943300879,1,0.04277706178484107,100,12.114121971130372,0.5182065440281446
1295883228457614726,1,0.04523848734093287,100,13.439664859771728,0.6079901086251637
8683090480656670024,1,0.07243130455819881,100,14.717599000930786,1.0660148956018602
