bootstrap_id,feature_combination,metric_name,value
125,regression,ap,0.270289344747941
125,regression,f1,0.2986111111111111
125,regression,accuracy,0.5976095617529881
126,regression,auc,0.5774317468695933
126,regression,ap,0.20558351233040684
126,regression,f1,0.27956989247311825
126,regression,accuracy,0.599601593625498
127,regression,auc,0.5933531746031746
127,regression,ap,0.24627580958066675
127,regression,f1,0.2857142857142857
127,regression,accuracy,0.6215139442231076
128,regression,auc,0.6006466651627942
128,regression,ap,0.2511474760061808
128,regression,f1,0.33444816053511706
128,regression,accuracy,0.603585657370518
129,regression,auc,0.5196172248803828
129,regression,ap,0.2280274140866564
129,regression,f1,0.2857142857142857
129,regression,accuracy,0.5816733067729084
130,regression,auc,0.5345415508966911
130,regression,ap,0.21299630117407473
130,regression,f1,0.21132075471698114
130,regression,accuracy,0.5836653386454184
131,regression,auc,0.5561907582938389
131,regression,ap,0.2002555096962202
131,regression,f1,0.26666666666666666
131,regression,accuracy,0.5617529880478087
132,regression,auc,0.5937539163345615
132,regression,ap,0.28899985577921733
132,regression,f1,0.32764505119453924
132,regression,accuracy,0.6075697211155379
133,regression,auc,0.6458554248027931
133,regression,ap,0.32324396651492593
133,regression,f1,0.40131578947368424
133,regression,accuracy,0.6374501992031872
134,regression,auc,0.5520943796394486
134,regression,ap,0.21603297567283425
134,regression,f1,0.31141868512110726
134,regression,accuracy,0.603585657370518
135,regression,auc,0.5686305439440544
135,regression,ap,0.24501030251065004
135,regression,f1,0.298932384341637
135,regression,accuracy,0.6075697211155379
136,regression,auc,0.6217610891523935
136,regression,ap,0.33445670077071693
136,regression,f1,0.3401360544217687
136,regression,accuracy,0.6135458167330677
137,regression,auc,0.6459277238403451
137,regression,ap,0.32683128715345905
137,regression,f1,0.3593220338983051
137,regression,accuracy,0.6235059760956175
138,regression,auc,0.5863070420105242
138,regression,ap,0.22809269742223565
138,regression,f1,0.303886925795053
138,regression,accuracy,0.6075697211155379
139,regression,auc,0.5637515644555695
139,regression,ap,0.26053510377843103
139,regression,f1,0.3141025641025641
139,regression,accuracy,0.5737051792828686
140,regression,auc,0.5563226744186046
140,regression,ap,0.2132881099762134
140,regression,f1,0.2847222222222222
140,regression,accuracy,0.5896414342629482
141,regression,auc,0.5301766740795651
141,regression,ap,0.1656373277184935
141,regression,f1,0.2271062271062271
141,regression,accuracy,0.5796812749003984
142,regression,auc,0.5873682476943347
142,regression,ap,0.21110035963111956
142,regression,f1,0.33093525179856115
142,regression,accuracy,0.6294820717131474
143,regression,auc,0.6077237825823398
143,regression,ap,0.3215424547965267
143,regression,f1,0.3333333333333333
143,regression,accuracy,0.6095617529880478
144,regression,auc,0.6006370308821493
144,regression,ap,0.2745181550685741
144,regression,f1,0.34210526315789475
144,regression,accuracy,0.601593625498008
145,regression,auc,0.5785406807304617
145,regression,ap,0.2516895543739716
145,regression,f1,0.32974910394265233
145,regression,accuracy,0.6274900398406374
146,regression,auc,0.553785547919602
146,regression,ap,0.21790489623081288
146,regression,f1,0.2857142857142857
146,regression,accuracy,0.5717131474103586
147,regression,auc,0.5933507549361208
