conv_id,turn_id,n_sigma_50,sigma_50,query_length,num_retrieved_documents,num_filtered_documents
hobby_level3_dial16,6,0.055638583285948756,0.804357667685277,209,100,100
hobby_level3_dial6,1,0.2643792803368189,0.6994818275694515,7,100,100
hobby_level3_dial6,2,0.10388889996634934,0.648785972345663,39,100,100
hobby_level3_dial6,3,0.1278890506555141,1.1580846086364456,82,100,100
hobby_level3_dial6,4,0.07599381273031428,0.9399915503414812,153,100,100
hobby_level3_dial6,5,0.06748546886820617,0.9685986953958251,206,100,100
hobby_level3_dial6,6,0.09241056061459094,1.461139256975784,250,100,100
food_level2_dial7,1,0.5296222204338087,1.909580072399189,13,100,100
food_level2_dial7,2,0.21308769356474402,1.3476849060331908,40,100,100
food_level2_dial7,3,0.16404179558707932,1.362633493739562,69,100,100
food_level2_dial7,4,0.18962445440516928,1.9057021814948605,101,100,100
food_level2_dial7,5,0.07810793024272406,0.8871355538571825,129,100,100
food_level2_dial7,6,0.14155770719646582,1.801735464381133,162,100,100
hobby_level1_dial22,1,0.5354795986575543,1.4167458501965653,7,100,100
hobby_level1_dial22,2,0.32758734977761145,1.536520868115699,22,100,100
hobby_level1_dial22,3,0.11325883554119819,1.155018025022731,104,100,100
hobby_level1_dial22,4,0.10181073653955316,1.3352352919440544,172,100,100
hobby_level1_dial22,5,0.07003775278023186,1.055225145119565,227,100,100
hobby_level1_dial22,6,0.062027888431575876,1.0599330221470444,292,100,100
food_level1_dial19,1,0.6867272664143137,2.060181799242941,9,100,100
food_level1_dial19,2,0.5288415588511288,3.386238203241433,41,100,100
food_level1_dial19,3,0.46659190419201774,4.040804422304423,75,100,100
food_level1_dial19,4,0.18580469986495457,1.9751310522558652,113,100,100
top25_dial55,1,0.26361641703537336,0.6457257095573996,6,100,100
top25_dial55,2,0.1593946012889783,0.9156522726244871,33,100,100
top25_dial55,3,0.1422888510769538,1.147169392091669,65,100,100
top25_dial55,4,0.07222061251971655,0.7878338707202436,119,100,100
top25_dial55,5,0.05130302327817375,0.638717488886542,155,100,100
top25_dial55,6,0.04726974652645614,0.6199369138131483,172,100,100
food_level3_dial36,1,0.4334399913064303,1.2259534283608604,8,100,100
food_level3_dial36,2,0.15746567306782547,1.020494196052843,42,100,100
food_level3_dial36,3,0.20892816354242774,1.7972680202378404,74,100,100
food_level3_dial36,4,0.08707323932304882,1.0805504832982937,154,100,100
food_level3_dial36,5,0.0753926283060791,1.06887498285937,201,100,100
food_level3_dial36,6,0.09293060252178194,1.4722976323252093,251,100,100
hobby_level3_dial17,1,0.5574621478501072,2.009958358203849,13,100,100
hobby_level3_dial17,2,0.3496003425427922,2.155081247013539,38,100,100
hobby_level3_dial17,3,0.19203797718280344,1.67414827172362,76,100,100
hobby_level3_dial17,4,0.1945842783274065,2.1580440423634326,123,100,100
hobby_level3_dial17,5,0.05198325619030847,0.7551004125247638,211,100,100
hobby_level3_dial17,6,0.03851828256331161,0.591729084652765,236,100,100
hobby_level1_dial23,1,0.5470075127862517,1.4472458441164062,7,100,100
hobby_level1_dial23,2,0.2227954750310288,1.2991096972951364,34,100,100
hobby_level1_dial23,3,0.12706293820480968,0.9423239700804393,55,100,100
hobby_level1_dial23,4,0.12114287269955411,1.0969953690348153,82,100,100
hobby_level1_dial23,5,0.12590014573951094,1.484340827072739,139,100,100
hobby_level1_dial23,6,0.10761023955427569,1.4636574997354372,185,100,100
hobby_level3_dial7,1,0.5808691240935503,1.2988628475039394,5,100,100
hobby_level3_dial7,2,0.23610326676779528,1.132311489522105,23,100,100
hobby_level3_dial7,3,0.10737837581572329,0.9899797095849643,85,100,100
hobby_level3_dial7,4,0.08278443773093808,0.856328882472003,107,100,100
hobby_level3_dial7,5,0.08049201183915489,1.1383289480562857,200,100,100
hobby_level3_dial7,6,0.04763880452323624,0.8182233377501026,295,100,100
food_level2_dial8,1,0.2720384843148101,0.9808487040965539,13,100,100
food_level2_dial8,2,0.17088962073786576,1.1074913200513705,42,100,100
food_level2_dial8,3,0.11469073095714719,1.2137726071873136,112,100,100
food_level2_dial8,4,0.0992068469194738,1.2271209259004174,153,100,100
food_level2_dial8,5,0.06818777562653587,0.9224271311684995,183,100,100
food_level2_dial8,6,0.0863359856073375,1.3786751302433613,255,100,100
top25_dial27,1,0.33139059030914786,1.0990982471098296,11,100,100
top25_dial27,2,0.11631600833964162,0.7447858522010006,41,100,100
top25_dial27,3,0.09144079759763744,0.9235067869051066,102,100,100
top25_dial27,4,0.10056471486273227,1.1856405022955936,139,100,100
top25_dial27,5,0.06679982707757559,0.8887138970861984,177,100,100
top25_dial27,6,0.07270837629075703,1.1098451964131433,233,100,100
food_level2_dial9,1,0.7037808855134918,1.7239040602321603,6,100,100
food_level2_dial9,2,0.11904978988941613,1.2429162962669047,109,100,100
food_level2_dial9,3,0.06283108366210281,0.7460777811031079,141,100,100
food_level2_dial9,4,0.1504030407587776,1.9436356319547778,167,100,100
food_level2_dial9,5,0.14643175365010222,2.08118625124301,202,100,100
food_level2_dial9,6,0.06206431793465415,0.991087679257959,255,100,100
hobby_level2_dial24,1,0.5184589852185127,1.0369179704370255,4,100,100
hobby_level2_dial24,2,0.1587010538452577,1.0879996098827347,47,100,100
hobby_level2_dial24,3,0.12904123559950406,1.2709087799875847,97,100,100
hobby_level2_dial24,4,0.1056798738482459,1.1479772719512253,118,100,100
hobby_level2_dial24,5,0.06203701721921489,0.7920356149754364,163,100,100
hobby_level2_dial24,6,0.11149395935660916,1.623376552214181,212,100,100
hobby_level2_dial24,7,0.1207190567174002,1.908735881070171,250,100,100
hobby_level1_dial3,1,0.38614903372104153,0.9458680972853267,6,100,100
hobby_level1_dial3,2,0.12560850598959425,0.9230302410834915,54,100,100
hobby_level1_dial3,3,0.11996193333626204,1.2292440246860046,105,100,100
hobby_level1_dial3,4,0.10915282620514477,1.2822553749790773,138,100,100
hobby_level1_dial3,5,0.08998544774790936,1.14532776559178,162,100,100
hobby_level1_dial3,6,0.09097922596623376,1.3340173180450956,215,100,100
food_level1_dial2,1,0.4276639133135713,1.2829917399407138,9,100,100
food_level1_dial2,2,0.11895609852077464,0.7332946394600203,38,100,100
food_level1_dial2,3,0.10142357727440064,0.7856236513930694,60,100,100
food_level1_dial2,4,0.09690559968102895,1.0391967829516608,115,100,100
food_level1_dial2,5,0.06658642685592694,0.8369784072169807,158,100,100
food_level1_dial2,6,0.08955950038243954,1.3932188608822482,242,100,100
food_level1_dial2,7,0.14225816593591536,2.405803884729348,286,100,100
food_level2_dial19,1,0.260977847332639,1.043911389330556,16,100,100
food_level2_dial19,2,0.17059325318205684,1.2419376295352271,53,100,100
food_level2_dial19,3,0.19319432698927566,1.9984176575355292,107,100,100
food_level2_dial19,4,0.11630759400100796,1.5989650602234322,189,100,100
food_level2_dial19,5,0.1462806279178708,2.298980526167958,247,100,100
food_level2_dial19,6,0.11500331303314933,1.9071141948937267,275,100,100
hobby_level2_dial25,1,0.9005128284628232,2.847671600143026,10,100,100
hobby_level2_dial25,2,0.26822015986173803,1.5172823511133984,32,100,100
hobby_level2_dial25,3,0.16289691149140845,1.229844711777087,57,100,100
hobby_level2_dial25,4,0.14086252133836186,1.5811778804558507,126,100,100
hobby_level2_dial25,5,0.07236224148086953,0.897991801069973,154,100,100
hobby_level2_dial25,6,0.04155779588413115,0.58918344354553,201,100,100
hobby_level3_dial18,1,0.33719274619549444,1.1183418211599934,11,100,100
hobby_level3_dial18,2,0.24381102273987762,1.400587694045735,33,100,100
hobby_level3_dial18,3,0.0749111899626571,0.6487499353538291,75,100,100
hobby_level3_dial18,4,0.09382120990412174,0.9840051509347194,110,100,100
hobby_level3_dial18,5,0.07221253404465414,0.8725473687313191,146,100,100
hobby_level3_dial18,6,0.1130300703489477,1.5539065595407096,189,100,100
food_level3_dial37,1,0.13487718199856477,0.5223770796638282,15,100,100
food_level3_dial37,2,0.08961605621842206,0.6336812105524111,50,100,100
food_level3_dial37,3,0.09657438988155363,0.941290717150903,95,100,100
food_level3_dial37,4,0.0586158347866677,0.7130924070449864,148,100,100
food_level3_dial37,5,0.05314532418496393,0.6867889454665532,167,100,100
food_level3_dial37,6,0.0490018349388312,0.6718793102529814,188,100,100
hobby_level3_dial8,1,0.34931001780062687,0.9879979292928677,8,100,100
hobby_level3_dial8,2,0.15202620093712876,0.9969024667284051,43,100,100
hobby_level3_dial8,3,0.13819265850880044,1.1887781980100474,74,100,100
hobby_level3_dial8,4,0.09607089968857876,0.9983980763368288,108,100,100
hobby_level3_dial8,5,0.15951608613993673,1.8257450554773211,131,100,100
hobby_level3_dial8,6,0.12368009532858765,1.6776784377257428,184,100,100
food_level3_dial38,1,0.426435233020924,1.279305699062772,9,100,100
food_level3_dial38,2,0.29286911266810683,1.549717677623934,28,100,100
food_level3_dial38,3,0.1611281692795954,1.309011435296117,66,100,100
food_level3_dial38,4,0.2274457710214856,2.352717349543866,107,100,100
food_level3_dial38,5,0.13150136340512647,1.5108356403718246,132,100,100
food_level3_dial38,6,0.11055419455893206,1.474976924685335,178,100,100
top25_dial56,1,0.5791753761750521,1.6381553439585959,8,100,100
top25_dial56,2,0.3346286868547898,1.8328368017870085,30,100,100
top25_dial56,3,0.1131865746656928,0.8767394373889812,60,100,100
top25_dial56,4,0.1509552201970785,1.3917383636674023,85,100,100
top25_dial56,5,0.1239287004117962,1.4715717830917048,141,100,100
top25_dial56,6,0.06707012827373621,0.9023362905838557,181,100,100
top25_dial28,1,0.43884751489459933,1.1610813878898236,7,100,100
top25_dial28,2,0.24223646281123107,1.2817948781409272,28,100,100
top25_dial28,3,0.11247101624230296,0.9410000343359964,70,100,100
top25_dial28,4,0.08099146261473235,0.781053380078496,93,100,100
top25_dial28,5,0.12383058001298061,1.4280839151340894,133,100,100
top25_dial28,6,0.11722330969936454,1.4734741549229682,158,100,100
top25_dial28,7,0.1000202018113496,1.4459752836788284,209,100,100
hobby_level1_dial4,1,0.6330112577191359,1.6747903650290494,7,100,100
hobby_level1_dial4,2,0.28781241218757897,1.54991727316904,29,100,100
hobby_level1_dial4,3,0.12839874069264703,1.0271899255411763,64,100,100
hobby_level1_dial4,4,0.18193439537738954,1.8907176986277778,108,100,100
hobby_level1_dial4,5,0.1428557014375095,1.7261320080595277,146,100,100
hobby_level1_dial4,6,0.09608159942576638,1.3068510410216938,185,100,100
hobby_level1_dial4,7,0.07732257329834072,1.1284858052871818,213,100,100
hobby_level3_dial9,1,0.19528147079195324,0.756321884200125,15,100,100
hobby_level3_dial9,2,0.15160483519833037,0.9096290111899822,36,100,100
hobby_level3_dial9,3,0.26402551089652243,2.1611419474618896,67,100,100
hobby_level3_dial19,1,0.6335987524925584,1.0974252309293688,3,100,100
hobby_level3_dial19,2,0.1764871433388336,0.9504123532199894,29,100,100
hobby_level3_dial19,3,0.1022465074240822,0.9753695163980077,91,100,100
hobby_level3_dial19,4,0.13001912483785477,1.4594610566143276,126,100,100
hobby_level3_dial19,5,0.08390037309264058,1.1411684502914516,185,100,100
hobby_level3_dial19,6,0.032849815036143405,0.538777025853438,269,100,100
hobby_level3_dial19,7,0.055464941418428976,0.9875252064207138,317,100,100
hobby_level2_dial26,1,0.6241831056298487,1.65143327006454,7,100,100
hobby_level2_dial26,2,0.1485880644872282,1.1699835897566095,62,100,100
hobby_level2_dial26,3,0.06425516367128711,0.616313878940754,92,100,100
hobby_level2_dial26,4,0.09216724472507225,1.0549023324591182,131,100,100
hobby_level2_dial26,5,0.06853384298379991,0.8909399587893989,169,100,100
hobby_level2_dial26,6,0.09646768613732083,1.4693520193390572,232,100,100
food_level2_dial2,1,0.35322641850942765,1.1715194962368192,11,100,100
food_level2_dial2,2,0.1782010680419383,1.6332397664483167,84,100,100
food_level2_dial2,3,0.0774886729627139,0.9168583430678592,140,100,100
food_level2_dial2,4,0.10742297990559667,1.4170064256921673,174,100,100
food_level2_dial2,5,0.06750391234726273,0.994394723203298,217,100,100
food_level2_dial2,6,0.05129448826512551,0.8780202083264724,293,100,100
hobby_level2_dial27,1,0.4628744125508244,1.4637374142730342,10,100,100
hobby_level2_dial27,2,0.16790159305883473,1.0619029136732707,40,100,100
hobby_level2_dial27,3,0.09829866564153537,0.9221232209893429,88,100,100
hobby_level2_dial27,4,0.09376406635431511,1.0772671063330235,132,100,100
hobby_level2_dial27,5,0.06471809074912414,0.8802612027058763,185,100,100
hobby_level2_dial27,6,0.07376647444070737,1.0406041790858305,199,100,100
food_level1_dial20,1,0.3500422764387821,0.9900690694873556,8,100,100
food_level1_dial20,2,0.19579026790869603,1.1583108457022941,35,100,100
food_level1_dial20,3,0.11393713024248622,1.110521776711227,95,100,100
food_level1_dial20,4,0.09053178564365826,1.1013667070284694,148,100,100
food_level1_dial20,5,0.06019041845971817,0.800781434575633,177,100,100
food_level1_dial20,6,0.07936848389147992,1.179897337901182,221,100,100
hobby_level3_dial2,1,0.46465221162497616,1.0389939310890648,5,100,100
hobby_level3_dial2,2,0.1582481515751748,1.0008491889782296,40,100,100
hobby_level3_dial2,3,0.13667814067632864,1.151670484058013,71,100,100
hobby_level3_dial2,4,0.10827094523091013,1.2672789229777632,137,100,100
hobby_level3_dial2,5,0.07538377264645521,1.0141849364354871,181,100,100
hobby_level3_dial2,6,0.0396383657004525,0.6304868031584093,253,100,100
food_level2_dial20,1,0.3288672953737302,0.9301771786769758,8,100,100
food_level2_dial20,2,0.20742457501128678,1.4519720250790074,49,100,100
food_level2_dial20,3,0.11656067262373031,0.975216554501999,70,100,100
top25_dial29,1,0.3021062971657604,1.0019732345024361,11,100,100
top25_dial29,2,0.16848228145953265,1.2149430096190015,52,100,100
top25_dial29,3,0.3051626422841081,2.7801639833655387,83,100,100
top25_dial29,4,0.11419332740399078,1.5615702662423716,187,100,100
top25_dial29,5,0.08369241599603607,1.2829804427132103,235,100,100
top25_dial29,6,0.03911499573639668,0.6498271139637828,276,100,100
food_level3_dial1,1,0.39783960922407674,1.1252603420278033,8,100,100
food_level3_dial1,2,0.1415630473048048,0.9601273002379581,46,100,100
food_level3_dial1,3,0.07584591210388592,0.6254414137512693,68,100,100
food_level3_dial1,4,0.11169313817110131,1.0297598529430256,85,100,100
food_level3_dial1,5,0.126706003439901,1.5362286490733381,147,100,100
food_level3_dial1,6,0.0540944078227269,0.7495541020345144,192,100,100
hobby_level3_dial20,1,0.39899569500347604,1.196987085010428,9,100,100
hobby_level3_dial20,2,0.11633770858647187,0.8936068956257556,59,100,100
hobby_level3_dial20,3,0.13212081658228744,1.1288407517134744,73,100,100
hobby_level3_dial20,4,0.11667045998107807,1.2833750597918587,121,100,100
hobby_level3_dial20,5,0.22037384267509028,2.8985653490341874,173,100,100
hobby_level3_dial20,6,0.07441052715198025,1.1284915182393644,230,100,100
top25_dial57,1,0.5301639153745841,1.2986310727038124,6,100,100
top25_dial57,2,0.24993510677579447,1.5202959025018872,37,100,100
top25_dial57,3,0.09506038355289553,0.8866642303298664,87,100,100
top25_dial57,4,0.08768294266270704,0.944374194026405,116,100,100
top25_dial57,5,0.06947444251025525,0.9004916941508168,168,100,100
top25_dial57,6,0.051041988794561816,0.727236397522255,203,100,100
food_level1_dial21,1,0.42219961169205744,1.1941608337671241,8,100,100
food_level1_dial21,2,0.28771582574413573,1.7262949544648145,36,100,100
food_level1_dial21,3,0.17957542782196728,1.5342931278778864,73,100,100
food_level1_dial21,4,0.12839770672477588,1.4918465395088432,135,100,100
food_level1_dial21,5,0.11330009218664848,1.5073596874807416,177,100,100
food_level1_dial21,6,0.13943053362208635,2.039692862446184,214,100,100
hobby_level2_dial28,1,0.29525909467465994,0.8857772840239798,9,100,100
hobby_level2_dial28,2,0.20696249732317562,1.2417749839390537,36,100,100
hobby_level2_dial28,3,0.06944932970512387,0.6769083340206744,95,100,100
hobby_level2_dial28,4,0.09001581910508313,1.0987831022020216,149,100,100
hobby_level2_dial28,5,0.11298594560574914,1.6137620879493861,204,100,100
hobby_level2_dial28,6,0.052963891279408815,0.8799022463490715,276,100,100
top25_dial3,1,0.4605903598368652,1.2186075484020977,7,100,100
top25_dial3,2,0.263451668893419,1.7275681228933606,43,100,100
top25_dial3,3,0.22081322613536325,1.9873190352182692,81,100,100
top25_dial3,4,0.06396899187070314,0.7541832913905064,139,100,100
top25_dial3,5,0.06999843672287018,0.9045791568397016,167,100,100
top25_dial3,6,0.054198442116852714,0.7722089347854298,203,100,100
top25_dial3,7,0.05798486490574751,0.8945469271294791,238,100,100
food_level3_dial4,1,0.4410437871440711,1.394702915241754,10,100,100
food_level3_dial4,2,0.17848442237708947,1.3709648620025654,59,100,100
food_level3_dial4,3,0.1404960617426351,1.354894952740876,93,100,100
food_level3_dial4,4,0.11689162114261616,1.3327695382680975,130,100,100
food_level3_dial4,5,0.13207857555625205,1.617625580332262,150,100,100
food_level3_dial4,6,0.20006541953158452,2.899223368316638,210,100,100
top25_dial1,1,0.4705698854999363,1.5607037478437906,11,100,100
top25_dial1,2,0.20761798933879844,1.329403779662335,41,100,100
top25_dial1,3,0.14711530902042896,1.441429761807673,96,100,100
top25_dial1,4,0.07024710413856208,0.9528780812533855,184,100,100
top25_dial1,5,0.04258170297129924,0.6513748031180001,234,100,100
top25_dial1,6,0.03666716512680655,0.652840314705189,317,100,100
food_level2_dial21,1,0.3570549899232748,1.1291070180860177,10,100,100
food_level2_dial21,2,0.4557512993269234,2.657463902388532,34,100,100
food_level2_dial21,3,0.2903930880944933,2.4468956533793973,71,100,100
food_level2_dial21,4,0.1507103719337935,1.6440560601154275,119,100,100
food_level2_dial21,5,0.10866721890547083,1.4292941098263738,173,100,100
food_level2_dial21,6,0.11214614498846376,1.7007804979561334,230,100,100
hobby_level3_dial21,1,0.134889386690756,0.6181408249565582,21,100,100
hobby_level3_dial21,2,0.13470884430682573,1.0170294714831989,57,100,100
hobby_level3_dial21,3,0.1168202781660309,1.1326146188064812,94,100,100
hobby_level3_dial21,4,0.09895670649318856,1.1666823632150656,139,100,100
hobby_level3_dial21,5,0.03996871488545339,0.536236580743089,180,100,100
hobby_level3_dial21,6,0.026911945111953873,0.38999113559009485,210,100,100
hobby_level1_dial6,1,0.38666469819739374,1.222741137085367,10,100,100
hobby_level1_dial6,2,0.14343271826248827,0.823958235622103,33,100,100
hobby_level1_dial6,3,0.12098950934254529,1.134982202787157,88,100,100
hobby_level1_dial6,4,0.13329834339496427,1.5995801207395712,144,100,100
hobby_level1_dial6,5,0.0790805003189847,1.0550654692789292,178,100,100
hobby_level1_dial6,6,0.07081976663739335,1.0456413235681334,218,100,100
food_level1_dial22,1,0.5078802128445395,1.4365021701313643,8,100,100
food_level1_dial22,2,0.21861591211066234,1.0930795605533117,25,100,100
food_level1_dial22,3,0.14282903388045362,1.1063489391477836,60,100,100
food_level1_dial22,4,0.1281304639400924,1.3620455147365214,113,100,100
food_level1_dial22,5,0.06238643365308257,0.8822774058027865,200,100,100
food_level1_dial22,6,0.051048112760391604,0.8039064836575326,248,100,100
hobby_level3_dial22,1,0.8081646670870632,1.8071111326201605,5,100,100
hobby_level3_dial22,2,0.13574530465182952,0.8144718279109772,36,100,100
hobby_level3_dial22,3,0.1519819688476261,1.2624570491629625,69,100,100
hobby_level3_dial22,4,0.08913220728749162,0.9682236024601777,118,100,100
food_level1_dial23,1,0.44584186818678995,1.179586707282686,7,100,100
food_level1_dial23,2,0.1930819698251627,1.0750349106975625,31,100,100
food_level1_dial23,3,0.11402204021249078,1.1287606097456842,98,100,100
food_level1_dial23,4,0.12619235948709243,1.5037555141028005,142,100,100
food_level1_dial23,5,0.14110561150286552,2.0104454979711126,203,100,100
food_level1_dial23,6,0.09055913385844604,1.501753341740176,275,100,100
food_level2_dial22,1,0.6172433948653324,1.5119313645232986,6,100,100
food_level2_dial22,2,0.34650219714677943,1.990503578672745,33,100,100
food_level2_dial22,3,0.16152666015711997,1.3221526954483813,67,100,100
food_level2_dial22,4,0.19736020572158045,2.0793187920743574,111,100,100
food_level2_dial22,5,0.10226164993913224,1.205647071787608,139,100,100
food_level2_dial22,6,0.08630613518858701,1.1770587532665742,186,100,100
hobby_level2_dial29,1,0.6156535540015696,1.6288661976612275,7,100,100
hobby_level2_dial29,2,0.26502446236266525,1.5679058638106091,35,100,100
hobby_level2_dial29,3,0.1479002162806503,1.2549749504520582,72,100,100
hobby_level2_dial29,4,0.18464769277692442,1.8739694117374677,103,100,100
hobby_level2_dial29,5,0.0666768745822871,0.8354588438922296,157,100,100
hobby_level2_dial29,6,0.11341037177134104,1.6897764817926841,222,100,100
hobby_level3_dial23,1,0.4825009583370906,1.5258020015592157,10,100,100
hobby_level3_dial23,2,0.11573192533081718,0.7589049856559431,43,100,100
hobby_level3_dial23,3,0.07965676048111206,0.7845281069302041,97,100,100
hobby_level3_dial23,4,0.07337813413113554,0.942559199102922,165,100,100
hobby_level3_dial23,5,0.07636816578001272,1.119777120720795,215,100,100
top25_dial30,1,0.41362926336942113,1.2408877901082633,9,100,100
top25_dial30,2,0.13901181845059915,0.7985620996986378,33,100,100
top25_dial30,3,0.09598648226247777,0.8585291970399125,80,100,100
top25_dial30,4,0.16519778326118695,1.8321320460361044,123,100,100
top25_dial30,5,0.12189735947450415,1.6263136204128819,178,100,100
top25_dial30,6,0.09409195800358863,1.4082394788006034,224,100,100
food_level1_dial3,1,0.5993536443312654,1.6952281049420317,8,100,100
food_level1_dial3,2,0.17363464571170434,1.0843480149222087,39,100,100
food_level1_dial3,3,0.15548156056559762,1.608313768306034,107,100,100
food_level1_dial3,4,0.12961011248256984,1.5335675322867972,140,100,100
food_level1_dial3,5,0.06428345306036456,0.9642517959054684,225,100,100
food_level1_dial3,6,0.07725118106568396,1.2810659110334057,275,100,100
hobby_level1_dial7,1,0.29971312664901717,1.0382367261028467,12,100,100
hobby_level1_dial7,2,0.10183931649145837,0.5760901702601058,32,100,100
hobby_level1_dial7,3,0.17297834512585705,1.537465161464132,79,100,100
hobby_level1_dial7,4,0.05694975726163818,0.6641425900314581,136,100,100
hobby_level1_dial7,5,0.12111348061817215,1.5744752480362378,169,100,100
hobby_level1_dial7,6,0.05815804425576124,0.8723706638364186,225,100,100
hobby_level2_dial3,1,0.37280117594146955,0.9131726565661364,6,100,100
hobby_level2_dial3,2,0.3586216134532937,1.964251472972671,30,100,100
hobby_level2_dial3,3,0.18372121880977135,1.374843710933385,56,100,100
hobby_level2_dial3,4,0.1827540726190212,1.8183800633599703,99,100,100
hobby_level2_dial3,5,0.05359218048355222,0.6363718842519762,141,100,100
hobby_level2_dial3,6,0.07270693110675017,0.9590702907437695,174,100,100
food_level3_dial10,1,0.1351689603650591,0.4873586174473802,13,100,100
food_level3_dial10,2,0.11587370125509121,0.7598346725635962,43,100,100
food_level3_dial10,3,0.10062004845996776,0.9276710100716374,85,100,100
food_level3_dial10,4,0.16698214906643943,1.7984527851445544,116,100,100
food_level3_dial10,5,0.10415580229498227,1.35802551367452,170,100,100
food_level3_dial10,6,0.08467923670462374,1.2329482971001142,212,100,100
food_level1_dial4,1,0.3764683212561249,0.9221552913996801,6,100,100
food_level1_dial4,2,0.23969330178814152,1.1984665089407076,25,100,100
food_level1_dial4,3,0.17923475271416772,1.4226317459455409,63,100,100
food_level1_dial4,4,0.17098272131704556,1.6400086496681614,92,100,100
food_level1_dial4,5,0.08562325275613736,1.0094832620421461,139,100,100
food_level1_dial4,6,0.0985475979626879,1.269696981432887,166,100,100
food_level3_dial6,1,0.43073314325906387,1.3620977964222438,10,100,100
food_level3_dial6,2,0.25062445467436717,1.6047795202188309,41,100,100
food_level3_dial6,3,0.1311191256127919,1.0571161864218623,65,100,100
food_level3_dial6,4,0.09103771267542209,1.0459436873229826,132,100,100
food_level3_dial6,5,0.08708016556091985,1.1971543506366058,189,100,100
food_level3_dial6,6,0.06721490311902485,0.9992213706117766,221,100,100
top25_dial31,1,0.3250564715619765,1.1720077756381082,13,100,100
top25_dial31,2,0.12791325337536538,0.9908118001639996,60,100,100
top25_dial31,3,0.0976552599032673,0.99589215170347,104,100,100
top25_dial31,4,0.0681807672288592,0.8067257171977495,140,100,100
top25_dial31,5,0.1492385913344286,1.9458331671529243,170,100,100
top25_dial31,6,0.09695901947600277,1.464049088100026,228,100,100
top25_dial10,1,0.33033901031360574,1.0956105508275729,11,100,100
top25_dial10,2,0.2046784942881272,1.6245851838286167,63,100,100
top25_dial10,3,0.10113723202686643,0.9700742510700775,92,100,100
top25_dial10,4,0.09812353221047126,1.2176810117238202,154,100,100
top25_dial10,5,0.10867845819666712,1.474186331094163,184,100,100
top25_dial10,6,0.07658493805246913,1.1255641212672496,216,100,100
food_level2_dial23,1,0.4809075046404823,1.2723616609033568,7,100,100
food_level2_dial23,2,0.16262956554854616,1.053960044214852,42,100,100
food_level2_dial23,3,0.1581995867304293,1.4412668271556541,83,100,100
food_level2_dial23,4,0.13389649095623865,1.4910082213082756,124,100,100
food_level2_dial23,5,0.12347904308397444,1.818959888387504,217,100,100
food_level2_dial23,6,0.0838905525099741,1.3500906722554002,259,100,100
hobby_level3_dial24,1,0.5942638456787468,1.57227434882283,7,100,100
hobby_level3_dial24,2,0.29578379335332045,1.8707009639221313,40,100,100
hobby_level3_dial24,3,0.16591716337864013,1.5296806639973,85,100,100
hobby_level3_dial24,4,0.13140010621199222,1.651673723886957,158,100,100
hobby_level3_dial24,5,0.15965972438885245,2.2007574247212305,190,100,100
hobby_level3_dial24,6,0.21479703147562587,3.4966423399664954,265,100,100
hobby_level2_dial30,1,0.8113268859287398,1.81418206890988,5,100,100
hobby_level2_dial30,2,0.26447532825638037,1.9434888113496533,54,100,100
hobby_level2_dial30,3,0.1296378075712091,1.4022472873101848,117,100,100
hobby_level2_dial30,4,0.043521363358515815,0.5887460909007084,183,100,100
hobby_level2_dial30,5,0.039789725613744574,0.5901770057972081,220,100,100
hobby_level2_dial30,6,0.04952333848547809,0.8534697611866099,297,100,100
top25_dial58,1,0.24559799987288938,0.8507764280342781,12,100,100
top25_dial58,2,0.10080688693040313,0.7269287994949383,52,100,100
top25_dial58,3,0.0761758991479624,0.8168955106162977,115,100,100
top25_dial58,4,0.11026398031840672,1.354946474479474,151,100,100
top25_dial58,5,0.0861563844979923,1.1494695389519152,178,100,100
top25_dial58,6,0.04579825855664894,0.732772136906383,256,100,100
top25_dial58,7,0.03792484539664635,0.6568775909618614,300,100,100
hobby_level1_dial8,1,0.7872022131830664,1.7602376607156176,5,100,100
hobby_level1_dial8,2,0.14376839916820516,1.1590978901543407,65,100,100
hobby_level1_dial8,3,0.1027530405896212,0.952892497680332,86,100,100
top25_dial32,1,0.1477456069867606,0.49001674279839613,11,100,100
top25_dial32,2,0.11981679686568061,0.7288171224749151,37,100,100
top25_dial32,3,0.11455286463262317,1.1959670182383249,109,100,100
top25_dial32,4,0.0679776783708371,0.8380851048770189,152,100,100
top25_dial32,5,0.06238595867662922,0.8299911973511344,177,100,100
top25_dial32,6,0.09596822093923607,1.4459070408103492,227,100,100
food_level1_dial5,1,0.5193363962969291,1.468905150154171,8,100,100
food_level1_dial5,2,0.4341029374796964,2.7455080428110294,40,100,100
food_level1_dial5,3,0.2033813847789363,1.8416967691009873,82,100,100
food_level1_dial5,4,0.1088878182420672,1.3246774816175386,148,100,100
food_level1_dial5,5,0.1711427012632986,2.3959978176861805,196,100,100
food_level1_dial5,6,0.0846918517698792,1.3629863634162662,259,100,100
top25_dial11,1,0.2676785692020621,0.7082109254102497,7,100,100
top25_dial11,2,0.14077140597162968,0.8446284358297781,36,100,100
top25_dial11,3,0.08693222034978977,0.777545416548482,80,100,100
top25_dial11,4,0.08565865230512562,0.8608588015393527,101,100,100
top25_dial11,5,0.05503128981190148,0.723823607308119,173,100,100
top25_dial11,6,0.0652328376896932,1.00212586768318,236,100,100
food_level3_dial7,1,0.7968795989702105,2.3906387969106317,9,100,100
