conv_id,turn_id,nqc,num_retrieved_documents,score_mean,score_std
food_level3_dial29,1,0.030401877368036345,100,69.50927109999999,2.1132123359237927
food_level3_dial29,2,0.020997301832168486,100,68.68006828,1.4420961235291008
food_level3_dial29,3,0.027482078712942913,100,72.22290749000001,1.9848356285177746
food_level3_dial29,4,0.021208814026504565,100,68.58238768999999,1.4545511060108458
food_level3_dial29,5,0.023186368452564873,100,78.3003787,1.8155014305135626
food_level3_dial29,6,0.021660923391273436,100,77.91731415000001,1.6877609726569358
hobby_level2_dial9,1,0.022064010019564286,100,73.03861173,1.6115246610257856
hobby_level2_dial9,2,0.019328374580265442,100,68.79109170000001,1.3296199881629893
hobby_level2_dial9,3,0.019666266447321994,100,73.21914163999999,1.4399471485364486
hobby_level2_dial9,4,0.010324437598039924,100,74.39179379000001,0.7680534327911089
hobby_level2_dial9,5,0.017674962034034552,100,75.27899883,1.3305534462803816
top25_dial51,1,0.007280455477535318,100,69.35828601,0.5049599132939657
top25_dial51,2,0.01603821460647841,100,66.94558077,1.0736875913445945
top25_dial51,3,0.010522436919652722,100,74.29295096,0.7817428900514531
top25_dial51,4,0.013020088277515319,100,77.52803973,1.009421921267315
top25_dial51,5,0.011877609432195057,100,74.38558991,0.8835229843344093
top25_dial51,6,0.012146103704416225,100,73.01478761999999,0.8868451823884459
hobby_level3_dial35,1,0.026994731325510703,100,79.06461981000001,2.1343281691246014
hobby_level3_dial35,2,0.014870557665580137,100,67.0622765,0.9972534498783296
hobby_level3_dial35,3,0.010059813894514246,100,76.04027977000001,0.7649510629729968
hobby_level3_dial35,4,0.012438575577039097,100,75.78752966,0.9426889154730023
hobby_level3_dial35,5,0.011546691610148006,100,76.90400755,0.8879868587643439
hobby_level3_dial35,6,0.01906048411294355,100,79.21398847,1.5098569687553287
hobby_level3_dial35,7,0.011627360819775789,100,72.98463723,0.8486187113736514
food_level1_dial11,1,0.011979492998938765,100,75.33090177999999,0.9024260104772536
food_level1_dial11,2,0.02331075037825144,100,74.3388221,1.7328937253863415
food_level1_dial11,3,0.01819776459339368,100,75.05236184000002,1.3657852129425232
food_level1_dial11,4,0.016383002498383224,100,79.78490016999999,1.307116218818366
food_level1_dial11,5,0.02019402698707936,100,75.15227217,1.5176270123413131
food_level1_dial11,6,0.020974569214812118,100,73.0022022,1.5311897428776093
hobby_level2_dial21,1,0.01587940317428911,100,75.46870213,1.1983979481626015
hobby_level2_dial21,2,0.016598722706589165,100,72.52269708,1.2037841387648838
hobby_level2_dial21,3,0.01839201971675379,100,78.25845136000001,1.4393309804157377
hobby_level2_dial21,4,0.02679779989218192,100,79.04175183999999,2.118145048935822
food_level2_dial4,1,0.023481052640149887,100,70.22356420999999,1.6489232077939555
food_level2_dial4,2,0.025067329824392574,100,74.45591811,1.866411056641334
food_level2_dial4,3,0.030122812975683654,100,74.26506005,2.237072514514066
food_level2_dial4,4,0.02420824467623925,100,77.56920749000001,1.8778143542598904
food_level2_dial4,5,0.015543691120485469,100,71.37772122,1.1094732515278012
food_level2_dial4,6,0.024193001794886957,100,77.93659623,1.8855202124797703
hobby_level3_dial1,1,0.015033338943440756,100,66.61567848,1.0014560735371123
hobby_level3_dial1,2,0.008825511788307847,100,66.63298309999999,0.5880701778391675
hobby_level3_dial1,3,0.02305518009802472,100,69.6084575,1.6048355240081995
hobby_level3_dial1,4,0.02135282860701852,100,72.55419839,1.549237362941289
hobby_level3_dial1,5,0.013332803680532196,100,73.39244749000001,0.978527094017938
hobby_level3_dial1,6,0.0061601976414558755,100,73.20740061000001,0.45097205657483747
hobby_level1_dial18,1,0.01337034998352216,100,72.52445681,0.9696773699145371
hobby_level1_dial18,2,0.02473539318778229,100,72.66760607,1.7974618081563252
hobby_level1_dial18,3,0.015024371492055346,100,73.21434937000002,1.0999995834840086
hobby_level1_dial18,4,0.0172884495460129,100,70.78877931,1.2238282395247768
hobby_level1_dial18,5,0.010727033685485556,100,72.10126480999999,0.7734326963829842
hobby_level1_dial18,6,0.009096852938657453,100,70.88884507999998,0.6448653986840307
food_level1_dial12,1,0.019851915088760587,100,70.00943394999999,1.3898213381875923
food_level1_dial12,2,0.02432151396473192,100,69.3629646,1.6870123121541056
food_level1_dial12,3,0.0255222025431748,100,72.10759166,1.840344559247062
food_level1_dial12,4,0.02063826580545917,100,74.83205516,1.5444038451608624
food_level1_dial12,5,0.017394607385753776,100,72.34251543,1.2583696532026847
food_level1_dial12,6,0.021982110488745585,100,77.50935199,1.7038191393552524
