bootstrap_id,feature_combination,metric_name,value
49,regression,auc,0.6224039460020768
49,regression,ap,0.5091659590826363
49,regression,f1,0.5634920634920635
49,regression,accuracy,0.5617529880478087
50,regression,auc,0.6059190031152648
50,regression,ap,0.5189516758868123
50,regression,f1,0.5938697318007663
50,regression,accuracy,0.5776892430278885
51,regression,auc,0.598021582733813
51,regression,ap,0.5241810373676516
51,regression,f1,0.5674044265593562
51,regression,accuracy,0.5717131474103586
52,regression,auc,0.6013414009476246
52,regression,ap,0.5139399258092872
52,regression,f1,0.6062992125984252
52,regression,accuracy,0.601593625498008
53,regression,auc,0.6048178807947019
53,regression,ap,0.47842993520076266
53,regression,f1,0.5431578947368421
53,regression,accuracy,0.5677290836653387
54,regression,auc,0.6126489251489251
54,regression,ap,0.5272560295148623
54,regression,f1,0.6105675146771037
54,regression,accuracy,0.603585657370518
55,regression,auc,0.5253429602888087
55,regression,ap,0.47011799912241087
55,regression,f1,0.5478424015009381
55,regression,accuracy,0.5199203187250996
56,regression,auc,0.5778650907392796
56,regression,ap,0.48008261297680505
56,regression,f1,0.5577689243027888
56,regression,accuracy,0.5577689243027888
57,regression,auc,0.5957491582491583
57,regression,ap,0.524561797013104
57,regression,f1,0.5770750988142292
57,regression,accuracy,0.5737051792828686
58,regression,auc,0.63458697327852
58,regression,ap,0.5677420824980778
58,regression,f1,0.6026871401151631
58,regression,accuracy,0.5876494023904383
59,regression,auc,0.6291050206160562
59,regression,ap,0.532249589549489
59,regression,f1,0.6024590163934426
59,regression,accuracy,0.6135458167330677
60,regression,auc,0.6161669213139801
60,regression,ap,0.5482904323666906
60,regression,f1,0.6130268199233716
60,regression,accuracy,0.5976095617529881
61,regression,auc,0.6094885773624091
61,regression,ap,0.5167606210637612
61,regression,f1,0.5893909626719057
61,regression,accuracy,0.5836653386454184
62,regression,auc,0.6102746941090673
62,regression,ap,0.4940041851755341
62,regression,f1,0.5636007827788649
62,regression,accuracy,0.5557768924302788
63,regression,auc,0.6225696629394776
63,regression,ap,0.5196945849757764
63,regression,f1,0.5983935742971888
63,regression,accuracy,0.601593625498008
64,regression,auc,0.5631768953068592
64,regression,ap,0.4866904635438667
64,regression,f1,0.5617529880478087
64,regression,accuracy,0.5617529880478087
65,regression,auc,0.5359559007767477
65,regression,ap,0.4149469753396565
65,regression,f1,0.43946188340807174
65,regression,accuracy,0.50199203187251
66,regression,auc,0.5816253236448676
66,regression,ap,0.4356830400427515
66,regression,f1,0.5170940170940171
66,regression,accuracy,0.549800796812749
67,regression,auc,0.6321783062852315
67,regression,ap,0.5233601105598941
67,regression,f1,0.5843137254901961
67,regression,accuracy,0.5776892430278885
68,regression,auc,0.605416395575797
68,regression,ap,0.48791407701188116
68,regression,f1,0.564
68,regression,accuracy,0.5657370517928287
69,regression,auc,0.6380992376276003
69,regression,ap,0.5418832357566987
69,regression,f1,0.588477366255144
69,regression,accuracy,0.601593625498008
70,regression,auc,0.6044683626875407
70,regression,ap,0.49317481122723567
70,regression,f1,0.5469728601252609
70,regression,accuracy,0.5677290836653387
