conv_id,turn_id,wig,num_retrieved_documents,topk_mean_score,bg_score,k,bg_count
-3259873796234534599,1,2.1546315002441414,100,76.71216415405273,74.5575326538086,50,50
2308638966704081014,1,2.744606323242183,100,79.9092300415039,77.16462371826172,50,50
-7717176025538546355,1,1.5626171875000068,100,71.84684295654297,70.28422576904296,50,50
7583163288838757468,1,2.293286895751952,100,78.84297454833984,76.54968765258789,50,50
-5811304015331453130,1,1.5437588500976518,100,72.10196456909179,70.55820571899415,50,50
2889592827007228975,1,3.9548028564453173,100,74.53511199951171,70.5803091430664,50,50
3444420842714324334,1,3.4826997375488236,100,81.29646728515625,77.81376754760743,50,50
-8434678371817632975,1,1.5533532714843739,100,71.14327453613281,69.58992126464844,50,50
7798575718048214628,1,2.387509460449222,100,77.29898193359375,74.91147247314453,50,50
-6622359508878854922,1,3.094567718505866,100,82.34999313354493,79.25542541503906,50,50
-4900778569165057774,1,1.5195515441894498,100,76.64196884155274,75.12241729736328,50,50
8852381888415725059,1,1.3732437133789022,100,75.08773315429687,73.71448944091797,50,50
8292189323240390222,1,2.1308238220214815,100,81.62393371582031,79.49310989379883,50,50
928771654241286778,1,2.9398222351074206,100,76.84446365356445,73.90464141845703,50,50
1189725798635244569,1,1.902953643798831,100,74.39531356811523,72.4923599243164,50,50
-1427862221404236409,1,2.4151487731933567,100,75.87579940795898,73.46065063476563,50,50
2205307574948120843,1,1.273981170654293,100,75.90917449951172,74.63519332885743,50,50
6958702183059501166,1,2.4253102111816367,100,71.74718338012696,69.32187316894532,50,50
-3280469526551643874,1,1.889699096679692,100,78.92286682128906,77.03316772460937,50,50
-4760471129755074699,1,1.3482720947265618,100,67.79491271972657,66.446640625,50,50
-3719849083000181386,1,2.97702011108398,100,78.23031768798828,75.2532975769043,50,50
1167356446337008630,1,3.326865997314455,100,78.67800582885742,75.35113983154297,50,50
5404241316310930968,1,2.7209971618652364,100,77.61192810058594,74.8909309387207,50,50
411816447422254238,1,1.8521356201171904,100,78.07184387207032,76.21970825195312,50,50
1054045386475108818,1,2.096337890625003,100,75.03232360839844,72.93598571777343,50,50
-4988966900977295714,1,1.4377618408203097,100,73.36155105590821,71.9237892150879,50,50
-4134620138556153962,1,2.5344215393066385,100,77.31640640258789,74.78198486328125,50,50
969150327819152892,1,1.4766075134277303,100,74.33086364746094,72.8542561340332,50,50
5649940557798020127,1,1.941034698486328,100,74.36731185913087,72.42627716064453,50,50
8643312430506346423,1,1.9613980102539097,100,81.44185546875,79.48045745849609,50,50
-4678251471431725543,1,1.9554936218261787,100,81.21391677856445,79.25842315673827,50,50
4142657424831421270,1,1.7226597595214854,100,75.8144515991211,74.09179183959961,50,50
-432151116502964050,1,1.98695175170899,100,76.60130645751953,74.61435470581054,50,50
-5227371714140394701,1,3.7216842651367235,100,85.22554428100585,81.50386001586914,50,50
-2759231294897967831,1,1.6035847473144589,100,77.20630844116211,75.60272369384765,50,50
