conv_id,turn_id,mean_similarity,sum_similarity,num_similarity_pairs,num_retrieved_documents
3141501970999254639,1,0.6364548802375793,3150.45166015625,4950,100
6267368935580291991,1,0.6424204111099243,3179.98095703125,4950,100
2375410666129136218,1,0.6503228545188904,3219.09814453125,4950,100
-1120514028652364195,1,0.6696668863296509,3314.85107421875,4950,100
369553729358573631,1,0.6474522352218628,3204.888671875,4950,100
-3521200059945079578,1,0.7634072303771973,3778.86572265625,4950,100
-228017844504433803,1,0.6220381259918213,3079.088623046875,4950,100
-6567021105969776914,1,0.7306832671165466,3616.882080078125,4950,100
3191215928530494096,1,0.5843115448951721,2892.34228515625,4950,100
-2071940157427414850,1,0.609717071056366,3018.099609375,4950,100
-3800524559144424177,1,0.6314839720726013,3125.845703125,4950,100
-6839117089970381436,1,0.6843607425689697,3387.585693359375,4950,100
-4490620988150231901,1,0.7539674639701843,3732.138916015625,4950,100
1022217780810569079,1,0.6798862814903259,3365.43701171875,4950,100
-862554052027960093,1,0.6130577921867371,3034.635986328125,4950,100
-3516190339598522976,1,0.6684315204620361,3308.736083984375,4950,100
-7748524737773999409,1,0.6853500008583069,3392.482421875,4950,100
3388798511401254812,1,0.6395281553268433,3165.664306640625,4950,100
1459126538041943679,1,0.5898745059967041,2919.87890625,4950,100
-8834069158837396685,1,0.581788957118988,2879.85546875,4950,100
-1757904552409029500,1,0.649353563785553,3214.300048828125,4950,100
1004431282200370974,1,0.5772222280502319,2857.25,4950,100
8184930622224282678,1,0.6105687618255615,3022.3154296875,4950,100
8631327196287980755,1,0.6013757586479187,2976.81005859375,4950,100
-2593355371932719161,1,0.6231450438499451,3084.56787109375,4950,100
2837484115382116119,1,0.605254590511322,2996.01025390625,4950,100
7199599312216372048,1,0.7224323153495789,3576.0400390625,4950,100
-8850169184954446631,1,0.6215482950210571,3076.6640625,4950,100
-3897740693502172696,1,0.7143487930297852,3536.026611328125,4950,100
-3471432714621884410,1,0.6140475273132324,3039.53515625,4950,100
6373189865465953269,1,0.5886438488960266,2913.787109375,4950,100
8092598956660291215,1,0.6572597622871399,3253.435791015625,4950,100
62966941368680868,1,0.5740386843681335,2841.491455078125,4950,100
5133876537670324411,1,0.6119505763053894,3029.1552734375,4950,100
8932763630388059887,1,0.5647059679031372,2795.29443359375,4950,100
8923681797804610584,1,0.6945441961288452,3437.99365234375,4950,100
-2938945366077744797,1,0.630509078502655,3121.02001953125,4950,100
3527566788119942912,1,0.6092543601989746,3015.80908203125,4950,100
618489770509518870,1,0.6049254536628723,2994.380859375,4950,100
-652117253746563674,1,0.6236794590950012,3087.21337890625,4950,100
-2633917229646894638,1,0.7112612128257751,3520.742919921875,4950,100
-5955439966878959532,1,0.6855891346931458,3393.666259765625,4950,100
-586025167603300600,1,0.6832194924354553,3381.9365234375,4950,100
4647818796298534404,1,0.6139411926269531,3039.0087890625,4950,100
-7869146853815250428,1,0.6738210320472717,3335.4140625,4950,100
7125146488385376967,1,0.7725657820701599,3824.20068359375,4950,100
-6760592683069308709,1,0.6503182053565979,3219.0751953125,4950,100
-2701905006672196275,1,0.6398749351501465,3167.380859375,4950,100
-4268291779673036451,1,0.6978947520256042,3454.5791015625,4950,100
6635381132510830269,1,0.6312466859817505,3124.671142578125,4950,100
6906756762659846441,1,0.6694686412811279,3313.86962890625,4950,100
41813383673449160,1,0.6758608818054199,3345.51123046875,4950,100
5736313144411923989,1,0.746090292930603,3693.14697265625,4950,100
2437211415582489495,1,0.5900582075119019,2920.7880859375,4950,100
4121961896432917626,1,0.7143640518188477,3536.10205078125,4950,100
3624155410679767933,1,0.6424665451049805,3180.20947265625,4950,100
5277039265479571506,1,0.5983509421348572,2961.837158203125,4950,100
-3139712300447252950,1,0.674701988697052,3339.77490234375,4950,100
-2433903014343400592,1,0.678082287311554,3356.50732421875,4950,100
8509594427725708011,1,0.7051999568939209,3490.73974609375,4950,100
637466759495656530,1,0.6923477053642273,3427.12109375,4950,100
4388511442090327281,1,0.7165774703025818,3547.058349609375,4950,100
4017581325391763586,1,0.6850178837776184,3390.83837890625,4950,100
-970242290152935238,1,0.6293046474456787,3115.05810546875,4950,100
-3051966899537699923,1,0.6316030621528625,3126.43505859375,4950,100
9031064052174526065,1,0.7012792825698853,3471.33251953125,4950,100
5024251034005721621,1,0.6596336364746094,3265.1865234375,4950,100
-2931155045227159791,1,0.7420986294746399,3673.38818359375,4950,100
5872845962420620183,1,0.6815301179885864,3373.57421875,4950,100
3366606900654441491,1,0.5869132876396179,2905.220703125,4950,100
3475414091580580387,1,0.7797492146492004,3859.758544921875,4950,100
8704046441982292961,1,0.714545726776123,3537.00146484375,4950,100
5297174100764498711,1,0.6275733709335327,3106.48828125,4950,100
2461403814842235149,1,0.6354144215583801,3145.30126953125,4950,100
8874155628093512783,1,0.6713820099830627,3323.341064453125,4950,100
-3987085921377590111,1,0.7680452466011047,3801.823974609375,4950,100
-5252654481641015122,1,0.5994334816932678,2967.19580078125,4950,100
4935647557411468240,1,0.6280822157859802,3109.0068359375,4950,100
6655612156292942474,1,0.6709675788879395,3321.28955078125,4950,100
380411544211116045,1,0.6944730281829834,3437.6416015625,4950,100
